text,label
чистый,washing-machine
прачечная,washing-machine
стирка,washing-machine
стиральная машина,washing-machine
чистка белья стиральная машина цикл,washing-machine
стиральная машина чистая одежда,washing-machine
одежда стиральная машина цикл,washing-machine
одежда крутится в стиральной машине,washing-machine
монетная прачечная стиральная машина,washing-machine
прачечная стирка сушка,washing-machine
день стирки стиральная машина загрузка,washing-machine
стопка белья в машину,washing-machine
фронтальная загрузка стиральная машина,washing-machine
верхняя загрузка стиральная машина,washing-machine
стиральная машина с фронтальной загрузкой и дверцей,washing-machine
ряды стиральных машин в прачечной,washing-machine
умная стиральная машина управление приложением,washing-machine
цикл отжима вибрация стиральной машины,washing-machine
деликатный режим стиральной машины,washing-machine
ёмкость барабана литры стиральной машины,washing-machine
переполнение утечка стиральной машины,washing-machine
чистка барабана стиральной машины,washing-machine
переносная стиральная машина квартира,washing-machine
руководство по покупке стиральной машины,washing-machine
прачечная стиральная машина,washing-machine
одежда стирки цикл,washing-machine
монетная прачечная машина,washing-machine
сушилка одежда сушить,washing-machine
посудомоечная машина кухонная техника,washing-machine
утюг гладить одежду,washing-machine
пылесос уборка пола,washing-machine
холодильник кухонная техника,washing-machine
бельевая корзина одежда,washing-machine
clean,washing-machine
clothes,washing-machine
laundromat,washing-machine
laundry,washing-machine
washing machine,washing-machine
washing,washing-machine
machine,washing-machine
починить clean скоро,washing-machine
починить clothes скоро,washing-machine
починить laundromat скоро,washing-machine
починить laundry скоро,washing-machine
починить washing machine скоро,washing-machine
починить washing скоро,washing-machine
починить machine скоро,washing-machine
не забыть clean,washing-machine
не забыть clothes,washing-machine
не забыть laundromat,washing-machine
не забыть laundry,washing-machine
не забыть washing machine,washing-machine
не забыть washing,washing-machine
не забыть machine,washing-machine
закончить clean,washing-machine
закончить clothes,washing-machine
закончить laundromat,washing-machine
закончить laundry,washing-machine
закончить washing machine,washing-machine
закончить washing,washing-machine
