text,label
баскетбол,court-sport
корт,court-sport
поле,court-sport
футбол,court-sport
соккер,court-sport
спорт,court-sport
баскетбольная площадка с линией трехочковых,court-sport
баскетбольный матч на паркете,court-sport
схема корта для sports app,court-sport
разметка корта на полу спортзала,court-sport
футбольное поле с ярдовыми метками,court-sport
филд-гол пробит между стойками,court-sport
американский футбол на травяном поле,court-sport
вид сверху на футбольное поле стадиона,court-sport
матч по соккеру на зеленом поле,court-sport
футбольные тренировки на поле,court-sport
командный спорт на корте или поле,court-sport
интерфейс бронирования спортплощадки,court-sport
вид сверху на баскетбольный корт,court-sport
схема спортивной площадки с разметкой,court-sport
линии корта для тенниса или баскетбола,court-sport
карта мультиспортивного центра с кортами,court-sport
футбольное поле с центральным кругом и воротами,court-sport
иконка бронирования спортобъекта,court-sport
половина баскетбольной площадки для тренировки,court-sport
иконка court sport с границами поля,court-sport
схема футбольного поля со стойками,court-sport
иконка sport court для расписания зала,court-sport
использовать court-sport для карты поля,court-sport
баскетбольный корт с разметкой краски,court-sport
поле для соккера с центральным кругом,court-sport
схема спортплощадки для facility map,court-sport
поле для гольфа с флагом у лунки,court-sport
вид сверху на бассейн с дорожками,court-sport
ледовая арена с бортами,court-sport
бейсбольный ромб с базами,court-sport
теннисная ракетка и мяч для матча,court-sport
беговая дорожка с овальными полосами,court-sport
basketball,court-sport
court,court-sport
field,court-sport
football,court-sport
futbol,court-sport
soccer,court-sport
sport,court-sport
court sport,court-sport
организовать basketball,court-sport
организовать court,court-sport
организовать field,court-sport
организовать football,court-sport
организовать futbol,court-sport
организовать soccer,court-sport
организовать sport,court-sport
организовать court sport,court-sport
не забыть basketball,court-sport
не забыть court,court-sport
не забыть field,court-sport
не забыть football,court-sport
не забыть futbol,court-sport
basketball вечером,court-sport
