text,label
слив,pump
наводнение,pump
насос,pump
дренажный насос,pump
вода,pump
откачать затопленный подвал насосом,pump
дренажная труба прочищает забитый канал,pump
вода от наводнения поднимается на улице,pump
насос для борьбы с паводком у аварийной службы,pump
водяной насос перекачивает жидкость между баками,pump
насос работает чтобы осушить бассейн,pump
дренажный насос включается при сильном дожде,pump
приямок с поплавковым выключателем для насоса,pump
насосная станция для подачи воды,pump
вода идет через выход насоса,pump
механический водяной насос со входом и выходом,pump
дренажный насос в подвале держит его сухим,pump
насос защиты от наводнения работает без остановки,pump
электрический насос качает воду вверх,pump
садовый насос для системы полива,pump
иконка насоса для plumbing services app,pump
насос пожарной машины подает воду под давлением,pump
ручной насос качает воду из колодца,pump
дренажный насос убирает воду после шторма,pump
промышленный насос для перекачки жидкости,pump
нужна иконка насоса для home maintenance app,pump
добавить символ насоса в раздел сантехники,pump
показать насос для функции flood control,pump
использовать иконку насоса для water management tool,pump
дренажный насос работает в подвале,pump
насос откачивает паводковую воду в слив,pump
водяной насос качает жидкость наверх,pump
откачка потопа насосом,pump
кран капает водой из раковины,pump
капля воды как синяя слеза,pump
трубный ключ для сантехники,pump
пожарный гидрант на улице,pump
водонапорная башня на опорах,pump
бассейн с дорожками вид сверху,pump
