text,label
Ringing Bell,bell-ring
alarm,bell-ring
alert,bell-ring
chime,bell-ring
notification,bell-ring
reminder,bell-ring
request,bell-ring
bell,bell-ring
ring,bell-ring
bell ring,bell-ring
Ringing Bell am Wochenende,bell-ring
alarm am Wochenende,bell-ring
alert am Wochenende,bell-ring
chime am Wochenende,bell-ring
notification am Wochenende,bell-ring
reminder am Wochenende,bell-ring
request am Wochenende,bell-ring
bell am Wochenende,bell-ring
ring am Wochenende,bell-ring
bell ring am Wochenende,bell-ring
Ringing Bell abends,bell-ring
alarm abends,bell-ring
alert abends,bell-ring
chime abends,bell-ring
notification abends,bell-ring
reminder abends,bell-ring
request abends,bell-ring
bell abends,bell-ring
ring abends,bell-ring
bell ring abends,bell-ring
Ringing Bell Termin,bell-ring
alarm Termin,bell-ring
alert Termin,bell-ring
chime Termin,bell-ring
notification Termin,bell-ring
reminder Termin,bell-ring
request Termin,bell-ring
bell Termin,bell-ring
ring Termin,bell-ring
bell ring Termin,bell-ring
neuen Ringing Bell planen,bell-ring
neuen alarm planen,bell-ring
neuen alert planen,bell-ring
neuen chime planen,bell-ring
neuen notification planen,bell-ring
neuen reminder planen,bell-ring
neuen request planen,bell-ring
neuen bell planen,bell-ring
neuen ring planen,bell-ring
neuen bell ring planen,bell-ring
Ringing Bell nach der Arbeit,bell-ring
alarm nach der Arbeit,bell-ring
alert nach der Arbeit,bell-ring
chime nach der Arbeit,bell-ring
notification nach der Arbeit,bell-ring
bell ring am Wochennede,bell-ring
chime am Wocheenende,bell-ring
neuen chimme planen,bell-ring
neen chime planen,bell-ring
neen request planen,bell-ring
