text,label
маркер,marker
элемент дизайна нарисованный маркером,marker
инструмент графического дизайна маркер,marker
редактировать заметки маркером-ручкой,marker
маркер для аннотаций текста,marker
изменить рисунок толстым маркером,marker
изменить макет маркером,marker
постоянный маркер Sharpie для маркировки,marker
фломастер Sharpie,marker
обновить доску маркером,marker
обновить этикетку свежим маркером,marker
писать на доске маркером,marker
написать именной бейджик чёрным маркером,marker
толстый фломастер для рисования,marker
постоянный чёрный маркер типа Sharpie,marker
маркер для доски для презентаций,marker
маркер-выделитель для аннотаций текста,marker
написание на вывеске жирным маркером,marker
художник делает эскиз маркером с плоским наконечником,marker
маркировка коробок чёрным маркером,marker
цветной маркер для детского творчества,marker
символ редактирования с ручкой или маркером,marker
инструмент аннотаций в редакторе документов,marker
добавить ручку или маркер на панель рисования,marker
показать символ маркера для действия редактирования,marker
маркре для доски,marker
маркер шарипе,marker
редакитровать маркером,marker
маркер дизайан,marker
шариковая ручка для написания текста,marker
текстовыделитель только для выделения,marker
перьевая ручка с пером и чернилами,marker
восковой мелок для детского раскрашивания,marker
кисть-ручка для каллиграфии,marker
design,marker
edit,marker
modify,marker
sharpie,marker
update,marker
write,marker
marker,marker
закончить design,marker
закончить edit,marker
закончить modify,marker
закончить sharpie,marker
закончить update,marker
закончить write,marker
закончить marker,marker
еженедельный design,marker
еженедельный edit,marker
еженедельный modify,marker
еженедельный sharpie,marker
еженедельный update,marker
еженедельный write,marker
еженедельный marker,marker
design вечером,marker
edit вечером,marker
modify вечером,marker
sharpie вечером,marker
update вечером,marker
