text,label
консервированный,can-food
паёк,can-food
суп,can-food
жестяная банка,can-food
Консервы для запасов в кладовке,can-food
Проверка аварийного запаса пайков,can-food
Банка супа для быстрого обеда,can-food
Банка фасоли для рецепта,can-food
Запастись консервами на неделю,can-food
Консервированные томаты для соуса к пасте,can-food
Открыть банку супа на ужин,can-food
Консервированная рыба для салата,can-food
Аварийный запас еды в шкафу,can-food
Сбор консервов для пожертвования,can-food
Взять банку нута,can-food
Кладовая с консервированными овощами,can-food
Нужен консервный нож для банки,can-food
Консервированные персики для десерта,can-food
просто возьму какую-нибудь банку,can-food
суп из банки когда лень готовить,can-food
куча консервов в кладовке,can-food
банка идёт на переработку после,can-food
консерви для хранения,can-food
супп из жестяной банки,can-food
запастись консервированнми томатами,can-food
открыть банку фасли,can-food
Свежий суп в тарелке из кастрюли,can-food
Стеклянная банка соуса для пасты,can-food
Лапша быстрого приготовления в стакане,can-food
Замороженный обед в морозилке,can-food
Пакет риса в кладовке,can-food
Коробка хлопьев в шкафчике,can-food
Консервированные овощи для зимних запасов,can-food
Аварийный рацион для кемпинга,can-food
Суп из жестяной банки разогрет на плите,can-food
Сбор жестяных банок для благотворительности,can-food
canned,can-food
ration,can-food
soup,can-food
tin,can-food
can,can-food
food,can-food
can food,can-food
не забыть canned,can-food
не забыть ration,can-food
не забыть soup,can-food
не забыть tin,can-food
не забыть can,can-food
не забыть food,can-food
не забыть can food,can-food
canned для детей,can-food
ration для детей,can-food
soup для детей,can-food
tin для детей,can-food
can для детей,can-food
food для детей,can-food
can food для детей,can-food
новый canned,can-food
новый ration,can-food
новый soup,can-food
