text,label
mare,horse-saddle
pony,horse-saddle
rodeo,horse-saddle
Dress as a cowboy for the event,horse-saddle
Buy cowboy boots and hat,horse-saddle
Observe fauna at the ranch,horse-saddle
Wildlife and fauna on the western plains,horse-saddle
Brush the mare before saddling,horse-saddle
Ride the mare on the trail,horse-saddle
Ride a pony with a saddle,horse-saddle
Saddle up the pony,horse-saddle
Watch the rodeo event,horse-saddle
Compete in the rodeo,horse-saddle
Watch a western movie,horse-saddle
Enjoy a western-style dinner,horse-saddle
Saddle up the horse for a ride,horse-saddle
Watch a classic western movie,horse-saddle
Clean and oil the saddle,horse-saddle
Dress in western wear for the event,horse-saddle
Learn to lasso at the ranch,horse-saddle
Saddle up!,horse-saddle
Rodeo time,horse-saddle
Western ride,horse-saddle
Cowboy mode,horse-saddle
sadle up the horse,horse-saddle
watcch the rodeo evnet,horse-saddle
take a westenr ride,horse-saddle
buy a learther saddle,horse-saddle
cowboy,horse-saddle
equus,horse-saddle
fauna,horse-saddle
mammmal,horse-saddle
neigh,horse-saddle
western,horse-saddle
horse,horse-saddle
saddle,horse-saddle
horse saddle,horse-saddle
cowboy appointment,horse-saddle
equus appointment,horse-saddle
fauna appointment,horse-saddle
mammmal appointment,horse-saddle
mare appointment,horse-saddle
neigh appointment,horse-saddle
pony appointment,horse-saddle
rodeo appointment,horse-saddle
western appointment,horse-saddle
horse appointment,horse-saddle
saddle appointment,horse-saddle
horse saddle appointment,horse-saddle
prepare cowboy for kids,horse-saddle
prepare equus for kids,horse-saddle
prepare fauna for kids,horse-saddle
prepare mammmal for kids,horse-saddle
prepare mare for kids,horse-saddle
prepare neigh for kids,horse-saddle
prepare pony for kids,horse-saddle
prepare rodeo for kids,horse-saddle
prepare western for kids,horse-saddle
prepare horse for kids,horse-saddle
prepare saddle for kids,horse-saddle
