text,label
caldera,volcano
eruption,volcano
lava,volcano
magma,volcano
mountain,volcano
smoke,volcano
volcano,volcano
新しいcalderaをチェックする,volcano
新しいeruptionをチェックする,volcano
新しいlavaをチェックする,volcano
新しいmagmaをチェックする,volcano
新しいmountainをチェックする,volcano
新しいsmokeをチェックする,volcano
新しいvolcanoをチェックする,volcano
明日caldera,volcano
明日eruption,volcano
明日lava,volcano
明日magma,volcano
明日mountain,volcano
明日smoke,volcano
明日volcano,volcano
月曜日にcaldera,volcano
月曜日にeruption,volcano
月曜日にlava,volcano
月曜日にmagma,volcano
月曜日にmountain,volcano
月曜日にsmoke,volcano
月曜日にvolcano,volcano
子供用のcaldera,volcano
子供用のeruption,volcano
子供用のlava,volcano
子供用のmagma,volcano
子供用のmountain,volcano
子供用のsmoke,volcano
子供用のvolcano,volcano
夜のcaldera,volcano
夜のeruption,volcano
夜のlava,volcano
夜のmagma,volcano
夜のmountain,volcano
夜のsmoke,volcano
夜のvolcano,volcano
旅行用のcaldera,volcano
旅行用のeruption,volcano
旅行用のlava,volcano
旅行用のmagma,volcano
旅行用のmountain,volcano
旅行用のsmoke,volcano
旅行用のvolcano,volcano
週末にcaldera,volcano
週末にeruption,volcano
週末にlava,volcano
週末にmagma,volcano
週末にmountain,volcano
週末にsmoke,volcano
月曜に日lava,volcano
明日smoe,volcano
新しいmountaainをチェックする,volcano
vollcano,volcano
旅行用mのountain,volcano
