text,label
символ питания,power-off
отмена,power-off
перезагрузка,power-off
перезапуск,power-off
универсальный символ питания на электронных устройствах,power-off
круглый символ питания с вертикальной линией,power-off
отменить и выключить систему,power-off
отменить текущую операцию и отключить питание,power-off
кнопка питания компьютера для выключения,power-off
последовательность выключения компьютера,power-off
переключатель вкл/выкл для устройства,power-off
кнопка-индикатор включения,power-off
перезагрузить систему после обновления,power-off
принудительная перезагрузка зависшего устройства,power-off
перезапустить компьютер для применения изменений,power-off
мягкий перезапуск после сбоя системы,power-off
круглая кнопка питания с вертикальной линией наверху,power-off
переключатель питания устройства вкл/выкл,power-off
кнопка выключения системы на панели управления,power-off
кнопка сна или отключения питания электроустройства,power-off
универсальный символ вкл/выкл в электронике,power-off
кнопка питания ноутбука в углу клавиатуры,power-off
индикатор питания на системном блоке компьютера,power-off
значок режима ожидания для умных устройств,power-off
кнопка принудительного выключения удерживается 5 секунд,power-off
символ управления питанием умного устройства,power-off
кнопка питния для выключения компьютера,power-off
перезапсутить систему компьютера,power-off
завершение работы иперезапуск,power-off
отлкючить питание устройства,power-off
круглая стрелка обновления для перезагрузки веб-контента,power-off
символ синхронизации с двумя вращающимися стрелками,power-off
кнопка включения Wi-Fi для беспроводного подключения,power-off
переключатель режима полёта отключает все соединения,power-off
индикатор заряда батареи на мобильном устройстве,power-off
ползунок яркости экрана дисплея,power-off
