text,label
Power Symbol,power-off
cancel,power-off
computer,power-off
on,power-off
reboot,power-off
restart,power-off
power,power-off
off,power-off
power off,power-off
pedir Power Symbol,power-off
pedir cancel,power-off
pedir computer,power-off
pedir on,power-off
pedir reboot,power-off
pedir restart,power-off
pedir power,power-off
pedir off,power-off
pedir power off,power-off
pedir el Power Symbol,power-off
pedir el cancel,power-off
pedir el computer,power-off
pedir el on,power-off
pedir el reboot,power-off
pedir el restart,power-off
pedir el power,power-off
pedir el off,power-off
pedir el power off,power-off
no olvidar Power Symbol,power-off
no olvidar cancel,power-off
no olvidar computer,power-off
no olvidar on,power-off
no olvidar reboot,power-off
no olvidar restart,power-off
no olvidar power,power-off
no olvidar off,power-off
no olvidar power off,power-off
Power Symbol semanal,power-off
cancel semanal,power-off
computer semanal,power-off
on semanal,power-off
reboot semanal,power-off
restart semanal,power-off
power semanal,power-off
off semanal,power-off
power off semanal,power-off
pedir Power Symbol pronto,power-off
pedir cancel pronto,power-off
pedir computer pronto,power-off
pedir on pronto,power-off
pedir reboot pronto,power-off
pedir restart pronto,power-off
pedir power pronto,power-off
pedir off pronto,power-off
pedir power off pronto,power-off
Power Symbol por la mañana,power-off
reeboot,power-off
power semnaal,power-off
restart smanal,power-off
no olvidar rebot,power-off
Power Symbol para el viaje,power-off
