text,label
uer,baby
users-people,baby
baby,baby
そろそろuer,baby
そろそろusers-people,baby
そろそろbaby,baby
uerを手配する,baby
users-peopleを手配する,baby
babyを手配する,baby
週末にuer,baby
週末にusers-people,baby
週末にbaby,baby
土曜日にuer,baby
土曜日にusers-people,baby
土曜日にbaby,baby
旅行用のuer,baby
旅行用のusers-people,baby
旅行用のbaby,baby
uerを終わらせる,baby
users-peopleを終わらせる,baby
babyを終わらせる,baby
仕事の後にuer,baby
仕事の後にusers-people,baby
仕事の後にbaby,baby
uerを忘れないで,baby
users-peopleを忘れないで,baby
babyを忘れないで,baby
uerの予約,baby
users-peopleの予約,baby
babyの予約,baby
uerをオンラインで買う,baby
users-peopleをオンラインで買う,baby
babyをオンラインで買う,baby
明日uer,baby
明日users-people,baby
明日baby,baby
月曜日にuer,baby
月曜日にusers-people,baby
月曜日にbaby,baby
夜のuer,baby
夜のusers-people,baby
夜のbaby,baby
子供用のuer,baby
子供用のusers-people,baby
子供用のbaby,baby
毎週のuer,baby
毎週のusers-people,baby
毎週のbaby,baby
新しいuerを手配する,baby
新しいusers-peopleを手配する,baby
新しいbabyを手配する,baby
uerは今日,baby
users-peopleは今日,baby
babyは今日,baby
朝のuer,baby
uer今は日,baby
週末にbby,baby
月曜日にusres-people,baby
babyを忘れなでい,baby
そろそろuser-people,baby
