text,label
baked good,cookie-bite
bitten,cookie-bite
chips,cookie-bite
chocolate,cookie-bite
eat,cookie-bite
snack,cookie-bite
sweet,cookie-bite
treat,cookie-bite
cookie,cookie-bite
bite,cookie-bite
cookie bite,cookie-bite
baked good aujourd'hui,cookie-bite
bitten aujourd'hui,cookie-bite
chips aujourd'hui,cookie-bite
chocolate aujourd'hui,cookie-bite
eat aujourd'hui,cookie-bite
snack aujourd'hui,cookie-bite
sweet aujourd'hui,cookie-bite
treat aujourd'hui,cookie-bite
cookie aujourd'hui,cookie-bite
bite aujourd'hui,cookie-bite
cookie bite aujourd'hui,cookie-bite
finir baked good,cookie-bite
finir bitten,cookie-bite
finir chips,cookie-bite
finir chocolate,cookie-bite
finir eat,cookie-bite
finir snack,cookie-bite
finir sweet,cookie-bite
finir treat,cookie-bite
finir cookie,cookie-bite
finir bite,cookie-bite
finir cookie bite,cookie-bite
nouveau baked good,cookie-bite
nouveau bitten,cookie-bite
nouveau chips,cookie-bite
nouveau chocolate,cookie-bite
nouveau eat,cookie-bite
nouveau snack,cookie-bite
nouveau sweet,cookie-bite
nouveau treat,cookie-bite
nouveau cookie,cookie-bite
nouveau bite,cookie-bite
nouveau cookie bite,cookie-bite
commencer baked good,cookie-bite
commencer bitten,cookie-bite
commencer chips,cookie-bite
commencer chocolate,cookie-bite
commencer eat,cookie-bite
commencer snack,cookie-bite
commencer sweet,cookie-bite
commencer treat,cookie-bite
commencer cookie,cookie-bite
commencer bite,cookie-bite
commencer cookie bite,cookie-bite
nouveau chocoolate,cookie-bite
bakked good,cookie-bite
chocollate aujourd'hui,cookie-bite
nouevau eat,cookie-bite
nouvveau treat,cookie-bite
