text,label
chickpea,falafel
falafel,falafel
garbanzo,falafel
meatball,falafel
chickpea erledigen,falafel
falafel erledigen,falafel
garbanzo erledigen,falafel
meatball erledigen,falafel
neuen chickpea mitnehmen,falafel
neuen falafel mitnehmen,falafel
neuen garbanzo mitnehmen,falafel
neuen meatball mitnehmen,falafel
wöchentlich chickpea,falafel
wöchentlich falafel,falafel
wöchentlich garbanzo,falafel
wöchentlich meatball,falafel
chickpea für die Kinder,falafel
falafel für die Kinder,falafel
garbanzo für die Kinder,falafel
meatball für die Kinder,falafel
chickpea abends,falafel
falafel abends,falafel
garbanzo abends,falafel
meatball abends,falafel
chickpea bald mitnehmen,falafel
falafel bald mitnehmen,falafel
garbanzo bald mitnehmen,falafel
meatball bald mitnehmen,falafel
mit chickpea anfangen,falafel
mit falafel anfangen,falafel
mit garbanzo anfangen,falafel
mit meatball anfangen,falafel
chickpea mitnehmen,falafel
falafel mitnehmen,falafel
garbanzo mitnehmen,falafel
meatball mitnehmen,falafel
chickpea am Montag,falafel
falafel am Montag,falafel
garbanzo am Montag,falafel
meatball am Montag,falafel
chickpea morgens,falafel
falafel morgens,falafel
garbanzo morgens,falafel
meatball morgens,falafel
chickpea online mitnehmen,falafel
falafel online mitnehmen,falafel
garbanzo online mitnehmen,falafel
meatball online mitnehmen,falafel
chickpea am Wochenende,falafel
falafel am Wochenende,falafel
garbanzo am Wochenende,falafel
meatball am Wochenende,falafel
chickpea morgen,falafel
falafel morgen,falafel
garbanzo morgen,falafel
metball,falafel
garbanzo online mtnehmen,falafel
meatbaall,falafel
neeun chickpea mitnehmen,falafel
chickpeaa abends,falafel
