text,label
band,trombone
brass,trombone
horn,trombone
orchestra,trombone
trombone,trombone
band erledigen,trombone
brass erledigen,trombone
horn erledigen,trombone
orchestra erledigen,trombone
trombone erledigen,trombone
band nach der Arbeit,trombone
brass nach der Arbeit,trombone
horn nach der Arbeit,trombone
orchestra nach der Arbeit,trombone
trombone nach der Arbeit,trombone
band organisieren,trombone
brass organisieren,trombone
horn organisieren,trombone
orchestra organisieren,trombone
trombone organisieren,trombone
band Termin,trombone
brass Termin,trombone
horn Termin,trombone
orchestra Termin,trombone
trombone Termin,trombone
band am Montag,trombone
brass am Montag,trombone
horn am Montag,trombone
orchestra am Montag,trombone
trombone am Montag,trombone
band morgen,trombone
brass morgen,trombone
horn morgen,trombone
orchestra morgen,trombone
trombone morgen,trombone
band nicht vergessen,trombone
brass nicht vergessen,trombone
horn nicht vergessen,trombone
orchestra nicht vergessen,trombone
trombone nicht vergessen,trombone
band im Laden organisieren,trombone
brass im Laden organisieren,trombone
horn im Laden organisieren,trombone
orchestra im Laden organisieren,trombone
trombone im Laden organisieren,trombone
band für Samstag,trombone
brass für Samstag,trombone
horn für Samstag,trombone
orchestra für Samstag,trombone
trombone für Samstag,trombone
band bald organisieren,trombone
brass bald organisieren,trombone
horn bald organisieren,trombone
orchestra bald organisieren,trombone
trombone bald organisieren,trombone
horn nach deer Arbeit,trombone
orrchestra im Laden organisieren,trombone
brass Termiin,trombone
trombone für Smastag,trombone
orcehstra,trombone
