text,label
coffee,mug
cup,mug
drink,mug
hot chocolate,mug
tea,mug
mug,mug
coffee bald planen,mug
cup bald planen,mug
drink bald planen,mug
hot chocolate bald planen,mug
tea bald planen,mug
mug bald planen,mug
coffee morgens,mug
cup morgens,mug
drink morgens,mug
hot chocolate morgens,mug
tea morgens,mug
mug morgens,mug
coffee planen,mug
cup planen,mug
drink planen,mug
hot chocolate planen,mug
tea planen,mug
mug planen,mug
coffee heute,mug
cup heute,mug
drink heute,mug
hot chocolate heute,mug
tea heute,mug
mug heute,mug
coffee am Montag,mug
cup am Montag,mug
drink am Montag,mug
hot chocolate am Montag,mug
tea am Montag,mug
mug am Montag,mug
coffee abends,mug
cup abends,mug
drink abends,mug
hot chocolate abends,mug
tea abends,mug
mug abends,mug
coffee nicht vergessen,mug
cup nicht vergessen,mug
drink nicht vergessen,mug
hot chocolate nicht vergessen,mug
tea nicht vergessen,mug
mug nicht vergessen,mug
coffee im Laden planen,mug
cup im Laden planen,mug
drink im Laden planen,mug
hot chocolate im Laden planen,mug
tea im Laden planen,mug
mug im Laden planen,mug
coffee morgen,mug
coffee bald plaenn,mug
drink bald pllanen,mug
mug baldd planen,mug
mug bald plaen,mug
drink im Laden panen,mug
