text,label
книга,book-quran
ислам,book-quran
мусульманин,book-quran
религия,book-quran
священная книга открыта на аяте для чтения,book-quran
священная книга передается через поколения,book-quran
ислам следует наставлениям Корана,book-quran
писание ислама читают во время молитвы,book-quran
мусульманская община читает Коран вместе,book-quran
мусульманская книга для молитвы на полке,book-quran
религия основана на священном Коране,book-quran
урок религии с изучением аятов Корана,book-quran
зеленый Коран с арабской вязью на обложке,book-quran
Коран открыт на деревянной подставке для чтения,book-quran
священное мусульманское писание в кожаном переплете,book-quran
иконка Корана для приложения о вере и молитве,book-quran
аят Корана показан арабской вязью,book-quran
Коран на подставке в мечети,book-quran
исламская священная книга почитается общиной,book-quran
студенты в медресе учат Коран наизусть,book-quran
Коран читают во время вечерней молитвы,book-quran
Коран подарили новому мусульманину,book-quran
священный Коран открыт для чтения,book-quran
мусульманская община читает Коран,book-quran
писание ислама читают во время намаза,book-quran
на уроке религии изучают аяты Корана,book-quran
Библия как христианское писание на кафедре,book-quran
Тора как еврейский свиток с ручками,book-quran
открытая книга для обычного чтения,book-quran
свиток из древнего пергамента,book-quran
здание мечети с куполом и минаретом,book-quran
полумесяц и звезда как исламский символ,book-quran
