text,label
hamburger,burger-cheese
slider,burger-cheese
crispy bacon strip on the burger,burger-cheese
bacon cheeseburger with extra sauce,burger-cheese
juicy beef patty on the grill,burger-cheese
beef burger stacked with toppings,burger-cheese
cheeseburger with melted cheddar on top,burger-cheese
burger served with fries at the diner,burger-cheese
grill marks on a freshly cooked patty,burger-cheese
grill fired up for the backyard barbecue,burger-cheese
classic hamburger at the fast food counter,burger-cheese
hamburger bun toasted before assembly,burger-cheese
club sandwich stacked on a plate,burger-cheese
sandwich wrap for a lunch on the go,burger-cheese
mini slider with a small beef patty,burger-cheese
slider trio at the happy hour menu,burger-cheese
cheeseburger with melted cheese dripping over a beef patty,burger-cheese
double burger stacked with lettuce tomato and cheese,burger-cheese
smash burger pressed thin on a flat-top grill,burger-cheese
fast food burger icon for a delivery app,burger-cheese
gourmet burger with brioche bun and caramelized onions,burger-cheese
burger and fries combo on a tray,burger-cheese
grilled beef patty with cheddar slice melting,burger-cheese
burger emoji for a food ordering interface,burger-cheese
bacon cheeseburger in the restaurant menu,burger-cheese
slider row of three mini burgers on a platter,burger-cheese
juicy cheeseburge with extra bacon,burger-cheese
beef burrger grilled to perfection,burger-cheese
hambruger with lettuce and tomato,burger-cheese
double burgr stacked with cheese,burger-cheese
bacon,burger-cheese
beef,burger-cheese
burger,burger-cheese
burger king,burger-cheese
fast food,burger-cheese
grill,burger-cheese
ground beef,burger-cheese
mcdonalds,burger-cheese
sandwich,burger-cheese
wendys,burger-cheese
white castle,burger-cheese
cheese,burger-cheese
burger cheese,burger-cheese
bacon appointment,burger-cheese
beef appointment,burger-cheese
burger appointment,burger-cheese
burger king appointment,burger-cheese
fast food appointment,burger-cheese
grill appointment,burger-cheese
ground beef appointment,burger-cheese
hamburger appointment,burger-cheese
mcdonalds appointment,burger-cheese
sandwich appointment,burger-cheese
slider appointment,burger-cheese
wendys appointment,burger-cheese
white castle appointment,burger-cheese
cheese appointment,burger-cheese
burger cheese appointment,burger-cheese
bacon tomorrow,burger-cheese
beef tomorrow,burger-cheese
