text,label
animal,shield-dog
canine,shield-dog
pet,shield-dog
protect,shield-dog
safety,shield-dog
veterinary,shield-dog
shield,shield-dog
dog,shield-dog
shield dog,shield-dog
animal pour le voyage,shield-dog
canine pour le voyage,shield-dog
pet pour le voyage,shield-dog
protect pour le voyage,shield-dog
safety pour le voyage,shield-dog
veterinary pour le voyage,shield-dog
shield pour le voyage,shield-dog
dog pour le voyage,shield-dog
shield dog pour le voyage,shield-dog
animal hebdomadaire,shield-dog
canine hebdomadaire,shield-dog
pet hebdomadaire,shield-dog
protect hebdomadaire,shield-dog
safety hebdomadaire,shield-dog
veterinary hebdomadaire,shield-dog
shield hebdomadaire,shield-dog
dog hebdomadaire,shield-dog
shield dog hebdomadaire,shield-dog
animal pour les enfants,shield-dog
canine pour les enfants,shield-dog
pet pour les enfants,shield-dog
protect pour les enfants,shield-dog
safety pour les enfants,shield-dog
veterinary pour les enfants,shield-dog
shield pour les enfants,shield-dog
dog pour les enfants,shield-dog
shield dog pour les enfants,shield-dog
emballer le animal,shield-dog
emballer le canine,shield-dog
emballer le pet,shield-dog
emballer le protect,shield-dog
emballer le safety,shield-dog
emballer le veterinary,shield-dog
emballer le shield,shield-dog
emballer le dog,shield-dog
emballer le shield dog,shield-dog
emballer animal,shield-dog
emballer canine,shield-dog
emballer pet,shield-dog
emballer protect,shield-dog
emballer safety,shield-dog
emballer veterinary,shield-dog
emballer shield,shield-dog
emballer dog,shield-dog
emballer shield dog,shield-dog
animal après le travail,shield-dog
emballe le safety,shield-dog
emabller le protect,shield-dog
shielld,shield-dog
pett pour le voyage,shield-dog
veterinary hebdomadaaire,shield-dog
