text,label
android,robot
automate,robot
コンピュータ,robot
cyborg,robot
face,robot
monster,robot
ロボット,robot
夜のandroid,robot
夜のautomate,robot
夜のコンピュータ,robot
夜のcyborg,robot
夜のface,robot
夜のmonster,robot
夜のロボット,robot
毎週のandroid,robot
毎週のautomate,robot
毎週のコンピュータ,robot
毎週のcyborg,robot
毎週のface,robot
毎週のmonster,robot
毎週のロボット,robot
androidの予約,robot
automateの予約,robot
コンピュータの予約,robot
cyborgの予約,robot
faceの予約,robot
monsterの予約,robot
ロボットの予約,robot
仕事の後にandroid,robot
仕事の後にautomate,robot
仕事の後にコンピュータ,robot
仕事の後にcyborg,robot
仕事の後にface,robot
仕事の後にmonster,robot
仕事の後にロボット,robot
androidを始める,robot
automateを始める,robot
コンピュータを始める,robot
cyborgを始める,robot
faceを始める,robot
monsterを始める,robot
ロボットを始める,robot
androidを終わらせる,robot
automateを終わらせる,robot
コンピュータを終わらせる,robot
cyborgを終わらせる,robot
faceを終わらせる,robot
monsterを終わらせる,robot
ロボットを終わらせる,robot
旅行用のandroid,robot
旅行用のautomate,robot
旅行用のコンピュータ,robot
旅行用のcyborg,robot
旅行用のface,robot
旅行用のmonster,robot
仕事のにautomate,robot
automatteの予約,robot
atomate,robot
夜のココンピュータ,robot
毎週のandrod,robot
