text,label
deli,sandwich
grilled cheese,sandwich
sandwich,sandwich
bread slices stacked for sandwich,sandwich
fresh bread loaf for making sandwiches,sandwich
deli counter sandwich with turkey and swiss,sandwich
deli-style sandwich wrapped in paper,sandwich
grilled cheese sandwich toasted golden,sandwich
grilled cheese on buttered pan,sandwich
sandwich stacked high with fillings,sandwich
toast sandwich on toasted white bread,sandwich
toasted bread sandwich for breakfast,sandwich
classic BLT sandwich with bacon lettuce tomato,sandwich
deli sub sandwich loaded with meats and cheese,sandwich
grilled cheese sandwich with melted cheddar,sandwich
peanut butter and jelly sandwich cut diagonally,sandwich
club sandwich stacked with turkey and avocado,sandwich
egg salad sandwich on whole wheat bread,sandwich
panini pressed sandwich with grill marks,sandwich
tuna melt sandwich open-faced on toast,sandwich
breakfast sandwich with egg sausage and biscuit,sandwich
wrap sandwich rolled in flatbread,sandwich
clasic BLT sandwhich with bacon,sandwich
griled cheese sandwich with cheddar,sandwich
peanut buttr and jelly sandwich,sandwich
egg salad sanwich on wheat bread,sandwich
