text,label
couple,people
hand,people
hold,people
holding hands,people
man,people
together,people
uer,people
users-people,people
woman,people
woman and man holding hands,people
people,people
reparar el couple,people
reparar el hand,people
reparar el hold,people
reparar el holding hands,people
reparar el man,people
reparar el together,people
reparar el uer,people
reparar el users-people,people
reparar el woman,people
reparar el woman and man holding hands,people
reparar el people,people
couple semanal,people
hand semanal,people
hold semanal,people
holding hands semanal,people
man semanal,people
together semanal,people
uer semanal,people
users-people semanal,people
woman semanal,people
woman and man holding hands semanal,people
people semanal,people
couple para el sábado,people
hand para el sábado,people
hold para el sábado,people
holding hands para el sábado,people
man para el sábado,people
together para el sábado,people
uer para el sábado,people
users-people para el sábado,people
woman para el sábado,people
woman and man holding hands para el sábado,people
people para el sábado,people
couple para los niños,people
hand para los niños,people
hold para los niños,people
holding hands para los niños,people
man para los niños,people
together para los niños,people
uer para los niños,people
users-people para los niños,people
woman para los niños,people
woman and man holding hands para los niños,people
people para los niños,people
woman and man holdiing hands semanal,people
holding hands para los niiños,people
hold smeanal,people
hold para el sáabdo,people
repparar el couple,people
