text,label
feet,sneaker
laces,sneaker
run,sneaker
running,sneaker
shoe,sneaker
tennis shoe,sneaker
sneaker,sneaker
feet el lunes,sneaker
laces el lunes,sneaker
run el lunes,sneaker
running el lunes,sneaker
shoe el lunes,sneaker
tennis shoe el lunes,sneaker
sneaker el lunes,sneaker
feet para el viaje,sneaker
laces para el viaje,sneaker
run para el viaje,sneaker
running para el viaje,sneaker
shoe para el viaje,sneaker
tennis shoe para el viaje,sneaker
sneaker para el viaje,sneaker
terminar feet,sneaker
terminar laces,sneaker
terminar run,sneaker
terminar running,sneaker
terminar shoe,sneaker
terminar tennis shoe,sneaker
terminar sneaker,sneaker
no olvidar feet,sneaker
no olvidar laces,sneaker
no olvidar run,sneaker
no olvidar running,sneaker
no olvidar shoe,sneaker
no olvidar tennis shoe,sneaker
no olvidar sneaker,sneaker
cancelar feet pronto,sneaker
cancelar laces pronto,sneaker
cancelar run pronto,sneaker
cancelar running pronto,sneaker
cancelar shoe pronto,sneaker
cancelar tennis shoe pronto,sneaker
cancelar sneaker pronto,sneaker
feet para los niños,sneaker
laces para los niños,sneaker
run para los niños,sneaker
running para los niños,sneaker
shoe para los niños,sneaker
tennis shoe para los niños,sneaker
sneaker para los niños,sneaker
feet hoy,sneaker
laces hoy,sneaker
run hoy,sneaker
running hoy,sneaker
shoe hoy,sneaker
tennis shoe hoy,sneaker
sneakr,sneaker
laces ell lunes,sneaker
no olvvidar shoe,sneaker
sohe el lunes,sneaker
termina laces,sneaker
