text,label
Raised Hand,hand
backhand,hand
game,hand
halt,hand
palm,hand
raised,hand
raised back of hand,hand
request,hand
roshambo,hand
stop,hand
hand,hand
Raised Hand lundi,hand
backhand lundi,hand
game lundi,hand
halt lundi,hand
palm lundi,hand
raised lundi,hand
raised back of hand lundi,hand
request lundi,hand
roshambo lundi,hand
stop lundi,hand
hand lundi,hand
Raised Hand demain,hand
backhand demain,hand
game demain,hand
halt demain,hand
palm demain,hand
raised demain,hand
raised back of hand demain,hand
request demain,hand
roshambo demain,hand
stop demain,hand
hand demain,hand
Raised Hand pour les enfants,hand
backhand pour les enfants,hand
game pour les enfants,hand
halt pour les enfants,hand
palm pour les enfants,hand
raised pour les enfants,hand
raised back of hand pour les enfants,hand
request pour les enfants,hand
roshambo pour les enfants,hand
stop pour les enfants,hand
hand pour les enfants,hand
Raised Hand pour samedi,hand
backhand pour samedi,hand
game pour samedi,hand
halt pour samedi,hand
palm pour samedi,hand
raised pour samedi,hand
raised back of hand pour samedi,hand
request pour samedi,hand
roshambo pour samedi,hand
stop pour samedi,hand
hand pour samedi,hand
hand pour smedi,hand
backhhand lundi,hand
roshaambo,hand
hand por les enfants,hand
stpo pour samedi,hand
