text,label
bug,virus
coronavirus,virus
covid-19,virus
flu,virus
health,virus
infection,virus
pandemic,virus
sick,virus
vaccine,virus
viral,virus
virus,virus
bugを交換する,virus
coronavirusを交換する,virus
covid-19を交換する,virus
fluを交換する,virus
healthを交換する,virus
infectionを交換する,virus
pandemicを交換する,virus
sickを交換する,virus
vaccineを交換する,virus
viralを交換する,virus
virusを交換する,virus
bugを忘れないで,virus
coronavirusを忘れないで,virus
covid-19を忘れないで,virus
fluを忘れないで,virus
healthを忘れないで,virus
infectionを忘れないで,virus
pandemicを忘れないで,virus
sickを忘れないで,virus
vaccineを忘れないで,virus
viralを忘れないで,virus
virusを忘れないで,virus
朝のbug,virus
朝のcoronavirus,virus
朝のcovid-19,virus
朝のflu,virus
朝のhealth,virus
朝のinfection,virus
朝のpandemic,virus
朝のsick,virus
朝のvaccine,virus
朝のviral,virus
朝のvirus,virus
bugは今日,virus
coronavirusは今日,virus
covid-19は今日,virus
fluは今日,virus
healthは今日,virus
infectionは今日,virus
pandemicは今日,virus
sickは今日,virus
vaccineは今日,virus
viralは今日,virus
virusは今日,virus
infectioonは今日,virus
vaccineを交換すする,virus
infectiionを忘れないで,virus
朝のcovi-19,virus
vaccineを忘忘れないで,virus
