text,label
bug,virus
coronavirus,virus
covid-19,virus
flu,virus
health,virus
infection,virus
pandemic,virus
sick,virus
vaccine,virus
viral,virus
virus,virus
bug le matin,virus
coronavirus le matin,virus
covid-19 le matin,virus
flu le matin,virus
health le matin,virus
infection le matin,virus
pandemic le matin,virus
sick le matin,virus
vaccine le matin,virus
viral le matin,virus
virus le matin,virus
comparer bug en ligne,virus
comparer coronavirus en ligne,virus
comparer covid-19 en ligne,virus
comparer flu en ligne,virus
comparer health en ligne,virus
comparer infection en ligne,virus
comparer pandemic en ligne,virus
comparer sick en ligne,virus
comparer vaccine en ligne,virus
comparer viral en ligne,virus
comparer virus en ligne,virus
bug lundi,virus
coronavirus lundi,virus
covid-19 lundi,virus
flu lundi,virus
health lundi,virus
infection lundi,virus
pandemic lundi,virus
sick lundi,virus
vaccine lundi,virus
viral lundi,virus
virus lundi,virus
bug ce week-end,virus
coronavirus ce week-end,virus
covid-19 ce week-end,virus
flu ce week-end,virus
health ce week-end,virus
infection ce week-end,virus
pandemic ce week-end,virus
sick ce week-end,virus
vaccine ce week-end,virus
viral ce week-end,virus
virus ce week-end,virus
viral lnudi,virus
flu cee week-end,virus
bu lundi,virus
infection ce weke-end,virus
bug pour les enfants,virus
