text,label
apartment,building
building,building
business,building
city,building
company,building
office,building
office building,building
urban,building
work,building
commencer apartment,building
commencer building,building
commencer business,building
commencer city,building
commencer company,building
commencer office,building
commencer office building,building
commencer urban,building
commencer work,building
finir apartment,building
finir building,building
finir business,building
finir city,building
finir company,building
finir office,building
finir office building,building
finir urban,building
finir work,building
annuler le apartment,building
annuler le building,building
annuler le business,building
annuler le city,building
annuler le company,building
annuler le office,building
annuler le office building,building
annuler le urban,building
annuler le work,building
nouveau apartment,building
nouveau building,building
nouveau business,building
nouveau city,building
nouveau company,building
nouveau office,building
nouveau office building,building
nouveau urban,building
nouveau work,building
annuler apartment en ligne,building
annuler building en ligne,building
annuler business en ligne,building
annuler city en ligne,building
annuler company en ligne,building
annuler office en ligne,building
annuler office building en ligne,building
annuler urban en ligne,building
annuler work en ligne,building
apartment pour le voyage,building
finir buuilding,building
nouveau offce,building
finiir city,building
apartment pour l voyage,building
annnuler business en ligne,building
