text,label
cat,cat
feline,cat
halloween,cat
holiday,cat
kitten,cat
kitty,cat
meow,cat
pet,cat
cat morgen,cat
feline morgen,cat
halloween morgen,cat
holiday morgen,cat
kitten morgen,cat
kitty morgen,cat
meow morgen,cat
pet morgen,cat
cat bald aufräumen,cat
feline bald aufräumen,cat
halloween bald aufräumen,cat
holiday bald aufräumen,cat
kitten bald aufräumen,cat
kitty bald aufräumen,cat
meow bald aufräumen,cat
pet bald aufräumen,cat
cat heute,cat
feline heute,cat
halloween heute,cat
holiday heute,cat
kitten heute,cat
kitty heute,cat
meow heute,cat
pet heute,cat
cat für die Reise,cat
feline für die Reise,cat
halloween für die Reise,cat
holiday für die Reise,cat
kitten für die Reise,cat
kitty für die Reise,cat
meow für die Reise,cat
pet für die Reise,cat
wöchentlich cat,cat
wöchentlich feline,cat
wöchentlich halloween,cat
wöchentlich holiday,cat
wöchentlich kitten,cat
wöchentlich kitty,cat
wöchentlich meow,cat
wöchentlich pet,cat
cat nicht vergessen,cat
feline nicht vergessen,cat
halloween nicht vergessen,cat
holiday nicht vergessen,cat
kitten nicht vergessen,cat
kitty nicht vergessen,cat
meow nicht vergessen,cat
holiday bald aufrääumen,cat
halloween moren,cat
meow bal aufräumen,cat
kitty bld aufräumen,cat
felnie bald aufräumen,cat
