text,label
коробка,truck-ramp
груз,truck-ramp
переезд,truck-ramp
аренда,truck-ramp
грузовик с аппарелем загрузка коробки,truck-ramp
коробки на аппарели грузовика,truck-ramp
грузовик аппарель разгрузка,truck-ramp
груз на аппарели грузовика,truck-ramp
аппарель грузовика доставки опущена,truck-ramp
аппарель грузовик сервис доставки,truck-ramp
аппарель грузовика склад инвентарь,truck-ramp
разгрузка инвентаря по аппарели,truck-ramp
аппарель грузовика переезд мебель,truck-ramp
грузовик аппарель день переезда,truck-ramp
аренда грузовика с аппарелью Uhaul,truck-ramp
аппарель входит в аренду грузовика,truck-ramp
транспортное средство с выдвинутой аппарелью,truck-ramp
аппарель грузовика погрузочная платформа,truck-ramp
грузовик с гидравлическим аппарелем опущенным,truck-ramp
грузчики скатывают мебель по аппарели,truck-ramp
аппарель грузовика на погрузочной платформе,truck-ramp
аппарель включена в аренду грузовика,truck-ramp
тележка для мебели по аппарели грузовика,truck-ramp
механизм фиксации аппарели,truck-ramp
угол наклона аппарели крутой загрузка,truck-ramp
тяжёлый прибор по аппарели грузовика,truck-ramp
предупреждение о скользкой аппарели в сырую погоду,truck-ramp
разгрузка со склада по аппарели,truck-ramp
грузовик аппарель загрузка,truck-ramp
грузовик аппарель переезд,truck-ramp
груз аппарель грузовик,truck-ramp
доставка аппарель грузовик,truck-ramp
грузовик переезда без аппарели,truck-ramp
погрузчик паллет склад,truck-ramp
стационарная погрузочная платформа,truck-ramp
конвейерная лента погрузка,truck-ramp
кран подъём тяжёлого груза,truck-ramp
ручная тележка небольшая,truck-ramp
box,truck-ramp
cargo,truck-ramp
delivery,truck-ramp
inventory,truck-ramp
moving,truck-ramp
rental,truck-ramp
vehicle,truck-ramp
truck,truck-ramp
ramp,truck-ramp
truck ramp,truck-ramp
box утром,truck-ramp
cargo утром,truck-ramp
delivery утром,truck-ramp
inventory утром,truck-ramp
moving утром,truck-ramp
rental утром,truck-ramp
vehicle утром,truck-ramp
truck утром,truck-ramp
ramp утром,truck-ramp
truck ramp утром,truck-ramp
box после работы,truck-ramp
cargo после работы,truck-ramp
