text,label
auto,car
automobile,car
car,car
oncoming,car
oncoming automobile,car
sedan,car
transportation,car
travel,car
vehicle,car
ne pas oublier auto,car
ne pas oublier automobile,car
ne pas oublier car,car
ne pas oublier oncoming,car
ne pas oublier oncoming automobile,car
ne pas oublier sedan,car
ne pas oublier transportation,car
ne pas oublier travel,car
ne pas oublier vehicle,car
auto après le travail,car
automobile après le travail,car
car après le travail,car
oncoming après le travail,car
oncoming automobile après le travail,car
sedan après le travail,car
transportation après le travail,car
travel après le travail,car
vehicle après le travail,car
nouveau auto,car
nouveau automobile,car
nouveau car,car
nouveau oncoming,car
nouveau oncoming automobile,car
nouveau sedan,car
nouveau transportation,car
nouveau travel,car
nouveau vehicle,car
auto ce week-end,car
automobile ce week-end,car
car ce week-end,car
oncoming ce week-end,car
oncoming automobile ce week-end,car
sedan ce week-end,car
transportation ce week-end,car
travel ce week-end,car
vehicle ce week-end,car
nettoyer auto,car
nettoyer automobile,car
nettoyer car,car
nettoyer oncoming,car
nettoyer oncoming automobile,car
nettoyer sedan,car
nettoyer transportation,car
nettoyer travel,car
nettoyer vehicle,car
auto le soir,car
ato ce week-end,car
ne pas oublier oncominng,car
nouveau oncoimng,car
auto arpès le travail,car
nouveau ocnoming,car
