text,label
профиль пациента в больнице,hospital-user
аккаунт пациента в клинике,hospital-user
оформить пациента на приём,hospital-user
учётная запись пациента,hospital-user
данные пациента в клинике,hospital-user
медицинский профиль пациента,hospital-user
регистрация пациента в больнице,hospital-user
посмотреть карту пациента,hospital-user
портал пациента клиники,hospital-user
анкета пациента,hospital-user
обновить запись пациента,hospital-user
оформить госпитализацию пациента,hospital-user
файл пациента в клинике,hospital-user
зарегистрировать нового пациента,hospital-user
панель пациента в больнице,hospital-user
пользовательский профиль в медприложении,hospital-user
данные пациента в системе больницы,hospital-user
стойка регистрации пациента,hospital-user
история посещения больницы,hospital-user
история пациента в портале,hospital-user
медицинское оформление в больнице,hospital-user
права пользователя в больничной системе,hospital-user
данные пациента в системе клиники,hospital-user
оформление амбулаторного пациента,hospital-user
медицинская учётная запись,hospital-user
экран регистрации пациента,hospital-user
профиль пациента в больничной системе,hospital-user
список пациентов в клинике,hospital-user
регистрация пациента на ресепшене,hospital-user
открыть профиль пациента,hospital-user
оформление нового пациента,hospital-user
медкарта пациента,hospital-user
настройка аккаунта пациента,hospital-user
вход в портал пациента,hospital-user
учётная запись пациента в клинике,hospital-user
заметки при оформлении пациента,hospital-user
открыть медицинский профиль,hospital-user
управление пользователями в больнице,hospital-user
экран информации о пациенте,hospital-user
создать запись пациента,hospital-user
регистрация пользователя в клинике,hospital-user
поиск пациента в больничной системе,hospital-user
медицинский портал для пациентов,hospital-user
статус пациента в приложении клиники,hospital-user
карточка пациента в системе,hospital-user
