text,label
автобус,bus
встречный,bus
встречный автобус,bus
общественный транспорт,bus
поездка,bus
Успеть на автобус сегодня утром,bus
Предупреждение о встречном движении,bus
Следить за встречным автобусом на остановке,bus
Продление проездного на общественный транспорт,bus
Варианты транспорта для поездки,bus
Доехать на автобусе до аэропорта,bus
Общий транспорт для групповой поездки,bus
Автобусная остановка рядом с домом,bus
Ехать на автобусе на работу сегодня,bus
Проверить расписание автобуса,bus
Следующий автобус через 10 минут,bus
Проездной загружен и готов,bus
Время отправления школьного автобуса,bus
Планировщик маршрута городского автобуса,bus
Снова опоздал на автобус,bus
Ночной автобус после концерта,bus
Билет на автобус для поездки на выходных,bus
опоздать на автобус — хуже некуда,bus
только сел в автобус,bus
жду на автобусной остановке,bus
автобус или поезд что быстрее,bus
успеть на атвобус вовремя,bus
маршрут общетсвенного транспорта,bus
проверить расписание атвобуса,bus
ехать на автбусе до станции,bus
Метро до аэропорта,bus
Лёгкий рельсовый трамвай по городу,bus
Гондола до вершины горы,bus
Поехать на метро в центр,bus
Экспресс-поезд а не медленный автобус,bus
Маршрут троллейбуса в центре города,bus
Автобус номер 12 до центра города,bus
Встречная полоса перекрыта из-за стройки,bus
Осторожно встречный автобус на повороте,bus
Пополнить проездной на общественный транспорт,bus
Пересмотр транспортного бюджета команды,bus
Поездка на автобусе через всю страну,bus
Корпоративный транспорт забронирован на мероприятие,bus
