text,label
denim,jeans
dungaree,jeans
jean,jeans
legs,jeans
pockets,jeans
blue denim jeans with a worn wash,jeans
denim fabric used in classic jeans,jeans
dungaree overalls with a denim bib,jeans
striped dungaree for kids,jeans
a pair of jean trousers on a mannequin,jeans
slim fit jean in a dark indigo wash,jeans
jeans covering both legs to the ankle,jeans
straight leg jeans with a simple cut,jeans
casual pants made from denim fabric,jeans
denim pants folded on a store shelf,jeans
jeans with five pockets in a classic cut,jeans
front pockets on a pair of blue jeans,jeans
blue denim jeans with a button fly,jeans
pick out a pair of jeans for a casual outing,jeans
clothing icon for a fashion or wardrobe app,jeans
slim fit jeans with a faded wash,jeans
roll up the cuffs of your jeans for summer,jeans
bottoms category icon in an e-commerce store,jeans
classic five-pocket denim jeans,jeans
jeans and a t-shirt for a relaxed everyday look,jeans
wardrobe icon for a personal styling app,jeans
dark indigo straight leg jeans on a hanger,jeans
show jeans for the casual wear section,jeans
jenas washed and folded,jeans
jeasn hanging on a hook,jeans
jeanz with a worn look,jeans
jaens in a slim fit,jeans
