text,label
bank check,money-check
buy,money-check
checkout,money-check
cheque,money-check
money,money-check
payment,money-check
price,money-check
purchase,money-check
salary,money-check
check,money-check
money check,money-check
bank check para el sábado,money-check
buy para el sábado,money-check
checkout para el sábado,money-check
cheque para el sábado,money-check
money para el sábado,money-check
payment para el sábado,money-check
price para el sábado,money-check
purchase para el sábado,money-check
salary para el sábado,money-check
check para el sábado,money-check
money check para el sábado,money-check
bank check por la mañana,money-check
buy por la mañana,money-check
checkout por la mañana,money-check
cheque por la mañana,money-check
money por la mañana,money-check
payment por la mañana,money-check
price por la mañana,money-check
purchase por la mañana,money-check
salary por la mañana,money-check
check por la mañana,money-check
money check por la mañana,money-check
practicar bank check,money-check
practicar buy,money-check
practicar checkout,money-check
practicar cheque,money-check
practicar money,money-check
practicar payment,money-check
practicar price,money-check
practicar purchase,money-check
practicar salary,money-check
practicar check,money-check
practicar money check,money-check
bank check para el viaje,money-check
buy para el viaje,money-check
checkout para el viaje,money-check
cheque para el viaje,money-check
money para el viaje,money-check
payment para el viaje,money-check
price para el viaje,money-check
purchase para el viaje,money-check
salary para el viaje,money-check
check para el viaje,money-check
money check para el viaje,money-check
chequue para el viaje,money-check
priice para el viaje,money-check
bank checck,money-check
cheeck para el sábado,money-check
money por l mañana,money-check
