text,label
замороженное,popsicle
мороженое на палочке,popsicle
леденец,popsicle
леденец,popsicle
эскимо,popsicle
замороженный десерт на деревянной палочке,popsicle
летнее угощение для детей на палочке,popsicle
замороженное лакомство на палочке в жару,popsicle
замороженный фруктовый батончик летом,popsicle
клубничное мороженое на палочке тает на солнце,popsicle
фруктовое мороженое на палочке для детей,popsicle
замороженный леденец-эскимо,popsicle
красочный замороженный леденец,popsicle
апельсиновый леденец капает в жару,popsicle
ледяной леденец на палочке на улице,popsicle
эскимо тает под летним солнцем,popsicle
радужное мороженое с разными вкусами,popsicle
сладкое замороженное лакомство на палочке,popsicle
сладкое ледяное угощение летним днём,popsicle
красочное замороженное лакомство на деревянной палочке,popsicle
клубничное эскимо капает в жару,popsicle
классический летний десерт-лёд,popsicle
фруктовый замороженный батончик в упаковке,popsicle
виноградное эскимо оставляет фиолетовые следы,popsicle
любимое летнее охлаждение для детей,popsicle
многослойный радужный замороженный батончик,popsicle
сливочное ванильное мороженое на палочке,popsicle
тающее эскимо в тёплый полдень,popsicle
ассорти замороженных леденцов разных вкусов,popsicle
эскимо тает летем в жару,popsicle
замроженное лакомство на палочке,popsicle
ледяной леденц на палочке,popsicle
заморженный батончик для детей,popsicle
мягкое мороженое завитком в вафельном рожке,popsicle
шарик шоколадного мороженого в вафельном рожке,popsicle
твёрдый леденец на бумажной палочке,popsicle
замороженный йогурт в стаканчике с посыпкой,popsicle
леденцовая трость в красно-белую полоску,popsicle
джелато в маленьком бумажном стаканчике,popsicle
