text,label
спортзал,dumbbell
сила,dumbbell
тяжёлая атлетика,dumbbell
делать упражнения по утрам,dumbbell
следовать плану тренировок,dumbbell
сходить сегодня в спортзал,dumbbell
записаться в спортзал,dumbbell
развивать силу тренировками с весом,dumbbell
укреплять мышцы кора,dumbbell
поднимать веса в спортзале,dumbbell
купить набор гантелей,dumbbell
отрабатывать технику тяжёлой атлетики,dumbbell
участвовать в соревнованиях по тяжёлой атлетике,dumbbell
спланировать тренировку на неделю,dumbbell
сделать тренировку на всё тело,dumbbell
купить гантели для домашнего спортзала,dumbbell
тренироваться с персональным тренером,dumbbell
закончить тренировку на ноги,dumbbell
отдыхать между подходами,dumbbell
отслеживать прогресс в спортзале,dumbbell
время тренировки,dumbbell
поднять немного железа,dumbbell
сегодня тренировка,dumbbell
пора в спортзал,dumbbell
сходить в спортзл,dumbbell
поднимать тежести,dumbbell
сделать тренеровку,dumbbell
силовая тренеровка,dumbbell
пойти на утреннюю пробежку,dumbbell
заняться йогой для гибкости,dumbbell
покататься на велотренажёре,dumbbell
плавать в бассейне,dumbbell
сыграть в теннис для кардио,dumbbell
сделать отжимания дома,dumbbell
