text,label
cloud,sun-cloud
day,sun-cloud
lighter,sun-cloud
sol,sun-cloud
solar,sun-cloud
star,sun-cloud
sun,sun-cloud
sun behind small cloud,sun-cloud
weather,sun-cloud
sun cloud,sun-cloud
ne pas oublier cloud,sun-cloud
ne pas oublier day,sun-cloud
ne pas oublier lighter,sun-cloud
ne pas oublier sol,sun-cloud
ne pas oublier solar,sun-cloud
ne pas oublier star,sun-cloud
ne pas oublier sun,sun-cloud
ne pas oublier sun behind small cloud,sun-cloud
ne pas oublier weather,sun-cloud
ne pas oublier sun cloud,sun-cloud
apprendre cloud bientôt,sun-cloud
apprendre day bientôt,sun-cloud
apprendre lighter bientôt,sun-cloud
apprendre sol bientôt,sun-cloud
apprendre solar bientôt,sun-cloud
apprendre star bientôt,sun-cloud
apprendre sun bientôt,sun-cloud
apprendre sun behind small cloud bientôt,sun-cloud
apprendre weather bientôt,sun-cloud
apprendre sun cloud bientôt,sun-cloud
cloud hebdomadaire,sun-cloud
day hebdomadaire,sun-cloud
lighter hebdomadaire,sun-cloud
sol hebdomadaire,sun-cloud
solar hebdomadaire,sun-cloud
star hebdomadaire,sun-cloud
sun hebdomadaire,sun-cloud
sun behind small cloud hebdomadaire,sun-cloud
weather hebdomadaire,sun-cloud
sun cloud hebdomadaire,sun-cloud
apprendre le cloud,sun-cloud
apprendre le day,sun-cloud
apprendre le lighter,sun-cloud
apprendre le sol,sun-cloud
apprendre le solar,sun-cloud
apprendre le star,sun-cloud
apprendre le sun,sun-cloud
apprendre le sun behind small cloud,sun-cloud
apprendre le weather,sun-cloud
apprendre le sun cloud,sun-cloud
cloud rendez-vous,sun-cloud
day rendez-vous,sun-cloud
lighter rendez-vous,sun-cloud
sol rendez-vous,sun-cloud
solar rendez-vous,sun-cloud
sol rendeez-vous,sun-cloud
sun behind small clud,sun-cloud
ne pass oublier sun,sun-cloud
sunn cloud,sun-cloud
finir cloud,sun-cloud
