text,label
скоростной,train
комьют,train
локомотив,train
железная дорога,train
метро,train
поезд,train
скоростной поезд едет 300 км в час,train
японский bullet train на shinkansen,train
ежедневная поездка на поезде на работу,train
время commute отмечено в travel app,train
паровоз тянет пассажирские вагоны,train
дизельный локомотив на грузовой линии,train
железнодорожная станция с несколькими платформами,train
карта railway для transit planning app,train
поезд метро прибывает на подземную станцию,train
иконка subway map для city transit app,train
пассажирский поезд проходит по мосту,train
забронировать билет на поезд на выходные,train
вид сбоку на пассажирский поезд с множеством окон,train
сесть на поезд чтобы избежать утренних пробок,train
иконка транспорта для railway or commuting app,train
обтекаемый bullet train на эстакаде,train
следить за временем отправления следующего поезда,train
иконка public transport для city navigation app,train
локомотив спереди длинного состава,train
ехать ночным поездом через всю страну,train
иконка railway schedule в travel planner,train
паровоз выпускает дым из трубы,train
показать поезд для railway schedule feature,train
поезд уходит со станции сейчас,train
поезд прибывает на платформу три,train
поезд в центр города,train
поезд на линии метро,train
желтый трамвай на городских рельсах,train
городской трамвай идет по проспекту,train
двухэтажный автобус на городской дороге,train
городской автобус подъезжает к остановке,train
подземный поезд метро на плиточной станции,train
карта метро с цветными линиями и станциями,train
bullet,train
commute,train
locomotive,train
railway,train
subway,train
train,train
bullet после работы,train
commute после работы,train
locomotive после работы,train
railway после работы,train
subway после работы,train
train после работы,train
запись bullet,train
запись commute,train
запись locomotive,train
запись railway,train
запись subway,train
запись train,train
bullet для детей,train
commute для детей,train
locomotive для детей,train
