text,label
コンピュータ,laptop
cpu,laptop
dell,laptop
demo,laptop
device,laptop
fabook,laptop
fb,laptop
laptop,laptop
mac,laptop
macbook,laptop
machine,laptop
pc,laptop
personal,laptop
コンピュータを忘れないで,laptop
cpuを忘れないで,laptop
dellを忘れないで,laptop
demoを忘れないで,laptop
deviceを忘れないで,laptop
fabookを忘れないで,laptop
fbを忘れないで,laptop
laptopを忘れないで,laptop
macを忘れないで,laptop
macbookを忘れないで,laptop
machineを忘れないで,laptop
pcを忘れないで,laptop
personalを忘れないで,laptop
明日コンピュータ,laptop
明日cpu,laptop
明日dell,laptop
明日demo,laptop
明日device,laptop
明日fabook,laptop
明日fb,laptop
明日laptop,laptop
明日mac,laptop
明日macbook,laptop
明日machine,laptop
明日pc,laptop
明日personal,laptop
夜のコンピュータ,laptop
夜のcpu,laptop
夜のdell,laptop
夜のdemo,laptop
夜のdevice,laptop
夜のfabook,laptop
夜のfb,laptop
夜のlaptop,laptop
夜のmac,laptop
夜のmacbook,laptop
夜のmachine,laptop
夜のpc,laptop
夜のpersonal,laptop
仕事の後にコンピュータ,laptop
仕事の後にcpu,laptop
仕事の後にdell,laptop
laptoをp忘れないで,laptop
明日pesonal,laptop
lapttop,laptop
mcbook,laptop
明日laaptop,laptop
