text,label
cuke,cucumber
pickle,cucumber
zucchini,cucumber
fresh cuke sliced on a salad,cucumber
cuke harvested from the garden,cucumber
jar of pickle on the shelf,cucumber
sour pickle spear with dill,cucumber
zucchini grilled with olive oil,cucumber
zucchini spiral noodle dish,cucumber
long green cucumber with bumpy skin,cucumber
sliced cucumber rounds on a salad plate,cucumber
fresh cucumber from the vegetable garden,cucumber
cucumber used in cold gazpacho soup,cucumber
crisp cucumber stick for a healthy snack,cucumber
cucumber emoji for a recipe app,cucumber
whole cucumber vegetable ingredient,cucumber
cool cucumber slices on a spa towel,cucumber
pickled cucumber in a mason jar,cucumber
cucumber cross-section showing seeds inside,cucumber
I need a cucumber icon for my recipe app,cucumber
add a cucumber symbol to the vegetable category,cucumber
show a cucumber for the salad ingredient list,cucumber
use the cucumber icon for the fresh produce section,cucumber
cucumbre salad ingredient,cucumber
pickled cucmber in brine,cucumber
zukcchini grilled vegetable,cucumber
cuecumber garden harvest,cucumber
