text,label
cancer,smoking
cigarette,smoking
nicotine,smoking
smoking,smoking
smoking status,smoking
tobacco,smoking
nouveau cancer,smoking
nouveau cigarette,smoking
nouveau nicotine,smoking
nouveau smoking,smoking
nouveau smoking status,smoking
nouveau tobacco,smoking
organiser cancer,smoking
organiser cigarette,smoking
organiser nicotine,smoking
organiser smoking,smoking
organiser smoking status,smoking
organiser tobacco,smoking
organiser cancer en ligne,smoking
organiser cigarette en ligne,smoking
organiser nicotine en ligne,smoking
organiser smoking en ligne,smoking
organiser smoking status en ligne,smoking
organiser tobacco en ligne,smoking
cancer ce week-end,smoking
cigarette ce week-end,smoking
nicotine ce week-end,smoking
smoking ce week-end,smoking
smoking status ce week-end,smoking
tobacco ce week-end,smoking
cancer demain,smoking
cigarette demain,smoking
nicotine demain,smoking
smoking demain,smoking
smoking status demain,smoking
tobacco demain,smoking
organiser le cancer,smoking
organiser le cigarette,smoking
organiser le nicotine,smoking
organiser le smoking,smoking
organiser le smoking status,smoking
organiser le tobacco,smoking
organiser cancer bientôt,smoking
organiser cigarette bientôt,smoking
organiser nicotine bientôt,smoking
organiser smoking bientôt,smoking
organiser smoking status bientôt,smoking
organiser tobacco bientôt,smoking
cancer pour samedi,smoking
cigarette pour samedi,smoking
nicotine pour samedi,smoking
smoking pour samedi,smoking
smoking status pour samedi,smoking
tobacco pour samedi,smoking
cancer hebdomadaire,smoking
smoking staatus pour samedi,smoking
organiser cigarette en lgne,smoking
orrganiser cancer,smoking
nicotine ce wek-end,smoking
smoking status pouur samedi,smoking
