text,label
buy,cart-shopping
cart,cart-shopping
checkout,cart-shopping
grocery,cart-shopping
payment,cart-shopping
purchase,cart-shopping
shopping,cart-shopping
shopping cart,cart-shopping
trolley,cart-shopping
cart shopping,cart-shopping
buyをオンラインで買う,cart-shopping
cartをオンラインで買う,cart-shopping
checkoutをオンラインで買う,cart-shopping
groceryをオンラインで買う,cart-shopping
paymentをオンラインで買う,cart-shopping
purchaseをオンラインで買う,cart-shopping
shoppingをオンラインで買う,cart-shopping
shopping cartをオンラインで買う,cart-shopping
trolleyをオンラインで買う,cart-shopping
cart shoppingをオンラインで買う,cart-shopping
仕事の後にbuy,cart-shopping
仕事の後にcart,cart-shopping
仕事の後にcheckout,cart-shopping
仕事の後にgrocery,cart-shopping
仕事の後にpayment,cart-shopping
仕事の後にpurchase,cart-shopping
仕事の後にshopping,cart-shopping
仕事の後にshopping cart,cart-shopping
仕事の後にtrolley,cart-shopping
仕事の後にcart shopping,cart-shopping
旅行用のbuy,cart-shopping
旅行用のcart,cart-shopping
旅行用のcheckout,cart-shopping
旅行用のgrocery,cart-shopping
旅行用のpayment,cart-shopping
旅行用のpurchase,cart-shopping
旅行用のshopping,cart-shopping
旅行用のshopping cart,cart-shopping
旅行用のtrolley,cart-shopping
旅行用のcart shopping,cart-shopping
buyを整理する,cart-shopping
cartを整理する,cart-shopping
checkoutを整理する,cart-shopping
groceryを整理する,cart-shopping
paymentを整理する,cart-shopping
purchaseを整理する,cart-shopping
shoppingを整理する,cart-shopping
shopping cartを整理する,cart-shopping
trolleyを整理する,cart-shopping
cart shoppingを整理する,cart-shopping
buyの予約,cart-shopping
cartの予約,cart-shopping
checkoutの予約,cart-shopping
groceryの予約,cart-shopping
paymentの予約,cart-shopping
仕事の後にcart shpoping,cart-shopping
checkoutをンオラインで買う,cart-shopping
purcahse,cart-shopping
旅行用用のshopping,cart-shopping
仕事の後ににpurchase,cart-shopping
