text,label
рецептурные лекарства в капсулах,capsule
лекарства в капсульной оболочке,capsule
запить капсулу лекарством водой,capsule
таблетки и капсулы во флаконе,capsule
капсулы для ежедневного приёма,capsule
рецептурная капсула от врача,capsule
получить рецепт на капсулы,capsule
двухцветная овальная капсула красно-белого цвета,capsule
капсула с порошковым лекарством внутри,capsule
капсула для ежедневного приёма по рецепту,capsule
аптека выдаёт капсулы во флаконе,capsule
капсула антибиотика со стаканом воды,capsule
витаминная капсула в утреннем распорядке,capsule
оболочка капсулы с порошковым лекарством,capsule
безрецептурная капсула от головной боли,capsule
витаминная капсула из магазина здоровья,capsule
капсула пролонгированного действия,capsule
мне нужен значок капсулы для трекера лекарств,capsule
добавить капсулу в раздел аптеки,capsule
показать капсулу для напоминания о рецепте,capsule
использовать значок капсулы с лекарством в health app,capsule
капсула лекарства на каждый день,capsule
капсула рецептурного препарата,capsule
флакон с капсулами,capsule
капсульная форма лекарства,capsule
желатиновая капсула с порошковой добавкой,capsule
твёрдая капсула для антибиотика,capsule
прозрачная капсула с цветными гранулами внутри,capsule
капсула с отсроченным высвобождением для чувствительного желудка,capsule
капсула с рыбьим жиром омега-3,capsule
пробиотическая капсула для здоровья кишечника,capsule
растительное средство в форме капсулы,capsule
блистерная упаковка капсул для ежедневных доз,capsule
утренний ритуал включает одну капсулу с водой,capsule
рецептурная капсула принимается дважды в день,capsule
вегетарианская капсула как замена желатиновой,capsule
капсула размера 00 для индивидуальной рецептуры,capsule
безрецептурная капсула от боли,capsule
капсула разложена в недельный таблетник,capsule
аптечный автомат выдаёт нужную дозу капсулы,capsule
нужна иконка капсулы для трекера лекарств,capsule
добавить капсулу на экран рецептов,capsule
показать капсулу для напоминания о лекарстве,capsule
использовать иконку капсулы для раздела аптеки,capsule
капсула лекарства дважды в день,capsule
желатиновая капсула с добавкой,capsule
капсула антибиотика твёрдая оболочка,capsule
капсула рыбьего жира омега-3,capsule
пробиотическая капсула для кишечника,capsule
капсула в блистерной упаковке,capsule
