text,label
drugs,capsule
medicine,capsule
pills,capsule
prescription,capsule
capsule,capsule
drugs après le travail,capsule
medicine après le travail,capsule
pills après le travail,capsule
prescription après le travail,capsule
capsule après le travail,capsule
drugs pour samedi,capsule
medicine pour samedi,capsule
pills pour samedi,capsule
prescription pour samedi,capsule
capsule pour samedi,capsule
drugs le matin,capsule
medicine le matin,capsule
pills le matin,capsule
prescription le matin,capsule
capsule le matin,capsule
drugs hebdomadaire,capsule
medicine hebdomadaire,capsule
pills hebdomadaire,capsule
prescription hebdomadaire,capsule
capsule hebdomadaire,capsule
ne pas oublier drugs,capsule
ne pas oublier medicine,capsule
ne pas oublier pills,capsule
ne pas oublier prescription,capsule
ne pas oublier capsule,capsule
drugs aujourd'hui,capsule
medicine aujourd'hui,capsule
pills aujourd'hui,capsule
prescription aujourd'hui,capsule
capsule aujourd'hui,capsule
drugs lundi,capsule
medicine lundi,capsule
pills lundi,capsule
prescription lundi,capsule
capsule lundi,capsule
drugs rendez-vous,capsule
medicine rendez-vous,capsule
pills rendez-vous,capsule
prescription rendez-vous,capsule
capsule rendez-vous,capsule
comparer drugs bientôt,capsule
comparer medicine bientôt,capsule
comparer pills bientôt,capsule
comparer prescription bientôt,capsule
comparer capsule bientôt,capsule
commencer drugs,capsule
commencer medicine,capsule
commencer pills,capsule
commencer prescription,capsule
commencer capsule,capsule
drugs renez-vous,capsule
cpasule lundi,capsule
ne pas oubblier drugs,capsule
capsule pou samedi,capsule
capsule luni,capsule
