text,label
fruit,citrus
grapefruit,citrus
juice,citrus
mandarin,citrus
orange,citrus
tangerine,citrus
citrus,citrus
fruit Termin,citrus
grapefruit Termin,citrus
juice Termin,citrus
mandarin Termin,citrus
orange Termin,citrus
tangerine Termin,citrus
citrus Termin,citrus
fruit im Laden reservieren,citrus
grapefruit im Laden reservieren,citrus
juice im Laden reservieren,citrus
mandarin im Laden reservieren,citrus
orange im Laden reservieren,citrus
tangerine im Laden reservieren,citrus
citrus im Laden reservieren,citrus
fruit morgen,citrus
grapefruit morgen,citrus
juice morgen,citrus
mandarin morgen,citrus
orange morgen,citrus
tangerine morgen,citrus
citrus morgen,citrus
fruit am Wochenende,citrus
grapefruit am Wochenende,citrus
juice am Wochenende,citrus
mandarin am Wochenende,citrus
orange am Wochenende,citrus
tangerine am Wochenende,citrus
citrus am Wochenende,citrus
fruit am Montag,citrus
grapefruit am Montag,citrus
juice am Montag,citrus
mandarin am Montag,citrus
orange am Montag,citrus
tangerine am Montag,citrus
citrus am Montag,citrus
neuen fruit reservieren,citrus
neuen grapefruit reservieren,citrus
neuen juice reservieren,citrus
neuen mandarin reservieren,citrus
neuen orange reservieren,citrus
neuen tangerine reservieren,citrus
neuen citrus reservieren,citrus
fruit morgens,citrus
grapefruit morgens,citrus
juice morgens,citrus
mandarin morgens,citrus
orange morgens,citrus
tangerine morgens,citrus
juice moorgen,citrus
juie am Wochenende,citrus
tagerine morgen,citrus
neuen citrus reservieen,citrus
frruit Termin,citrus
