text,label
фрукт,citrus
грейпфрут,citrus
сок,citrus
мандарин,citrus
апельсин,citrus
танжерин,citrus
тропический салат с цитрусовыми дольками,citrus
корзина фруктов с лимонами и апельсинами,citrus
розовый грейпфрут разрезан пополам,citrus
грейпфрутовый сок на завтрак,citrus
свежевыжатый цитрусовый сок в стакане,citrus
бар со свежими апельсиновыми и лимонными соками,citrus
мандарин легко чистится для перекуса,citrus
дольки мандарина лежат в ланчбоксе,citrus
свежий апельсин в разрезе показывает сегменты,citrus
апельсиновую цедру натирают для выпечки,citrus
танжерин как маленький сладкий цитрус,citrus
танжерин очищен и разделен на дольки,citrus
цитрусовый фрукт нарезан чтобы показать сочные сегменты,citrus
разрез грейпфрута с розовой мякотью,citrus
горка спелых цитрусов на рынке,citrus
соковыжималка выжимает половинку апельсина,citrus
цитрусы с витамином c для health app,citrus
очищенный мандарин для перекуса,citrus
цитрусовая цедра натерта поверх десерта,citrus
лимон лайм апельсин и мандарин как цитрусовый набор,citrus
иконка цитрусовой дольки для juice bar,citrus
иконка цитрусового аромата для бытового средства,citrus
показать цитрусовый фрукт в списке соков,citrus
свежий цитрус на столешнице,citrus
нарезанный цитрус на разделочной доске,citrus
грейпфрутовый сок к завтраку,citrus
мандарин легко очистить,citrus
желтая долька лимона на краю коктейля,citrus
зеленый ломтик лайма для гуакамоле,citrus
ананас как тропический фрукт с колючками,citrus
помело как крупный цитрус,citrus
персик как пушистый косточковый фрукт,citrus
манго как желтый тропический фрукт,citrus
