text,label
beard,mustache
face,mustache
hair,mustache
lumberjack,mustache
shave,mustache
walrus,mustache
whiskers,mustache
mustache,mustache
beard este fin de semana,mustache
face este fin de semana,mustache
hair este fin de semana,mustache
lumberjack este fin de semana,mustache
shave este fin de semana,mustache
walrus este fin de semana,mustache
whiskers este fin de semana,mustache
mustache este fin de semana,mustache
beard hoy,mustache
face hoy,mustache
hair hoy,mustache
lumberjack hoy,mustache
shave hoy,mustache
walrus hoy,mustache
whiskers hoy,mustache
mustache hoy,mustache
beard cita,mustache
face cita,mustache
hair cita,mustache
lumberjack cita,mustache
shave cita,mustache
walrus cita,mustache
whiskers cita,mustache
mustache cita,mustache
terminar beard,mustache
terminar face,mustache
terminar hair,mustache
terminar lumberjack,mustache
terminar shave,mustache
terminar walrus,mustache
terminar whiskers,mustache
terminar mustache,mustache
beard semanal,mustache
face semanal,mustache
hair semanal,mustache
lumberjack semanal,mustache
shave semanal,mustache
walrus semanal,mustache
whiskers semanal,mustache
mustache semanal,mustache
nuevo beard,mustache
nuevo face,mustache
nuevo hair,mustache
nuevo lumberjack,mustache
nuevo shave,mustache
nuevo walrus,mustache
nuevo whiskers,mustache
whiskeers,mustache
hari hoy,mustache
shave ese fin de semana,mustache
shaave hoy,mustache
shave este fni de semana,mustache
