text,label
cob,corn
corn,corn
ear,corn
ear of corn,corn
fall,corn
grain,corn
kernel,corn
maize,corn
maze,corn
popcorn,corn
cob online zurückgeben,corn
corn online zurückgeben,corn
ear online zurückgeben,corn
ear of corn online zurückgeben,corn
fall online zurückgeben,corn
grain online zurückgeben,corn
kernel online zurückgeben,corn
maize online zurückgeben,corn
maze online zurückgeben,corn
popcorn online zurückgeben,corn
cob nicht vergessen,corn
corn nicht vergessen,corn
ear nicht vergessen,corn
ear of corn nicht vergessen,corn
fall nicht vergessen,corn
grain nicht vergessen,corn
kernel nicht vergessen,corn
maize nicht vergessen,corn
maze nicht vergessen,corn
popcorn nicht vergessen,corn
cob abends,corn
corn abends,corn
ear abends,corn
ear of corn abends,corn
fall abends,corn
grain abends,corn
kernel abends,corn
maize abends,corn
maze abends,corn
popcorn abends,corn
cob am Montag,corn
corn am Montag,corn
ear am Montag,corn
ear of corn am Montag,corn
fall am Montag,corn
grain am Montag,corn
kernel am Montag,corn
maize am Montag,corn
maze am Montag,corn
popcorn am Montag,corn
cob morgen,corn
corn morgen,corn
ear morgen,corn
ear of corn morgen,corn
fall morgen,corn
pocporn abends,corn
fall online zurückegben,corn
ear online zurcükgeben,corn
kernle abends,corn
cob nicht veregssen,corn
