text,label
шлюпка,sailboat
мачта,sailboat
парусник,sailboat
плавание под парусом,sailboat
яхта,sailboat
маленькая шлюпка с белым парусом,sailboat
парусная шлюпка на спокойном озере,sailboat
высокая мачта с надутым ветром парусом,sailboat
мачта сломалась во время шторма,sailboat
парусник скользит по синему океану,sailboat
классический парусник с белым треугольным парусом,sailboat
плавание по открытому морю летом,sailboat
парусная прогулка по гавани,sailboat
роскошная яхта с поднятыми парусами,sailboat
гоночная яхта в регате,sailboat
белый треугольный парус на маленькой лодке,sailboat
идти под парусом по гавани в солнечный день,sailboat
иконка транспорта для nautical app,sailboat
корпус парусника режет спокойные волны,sailboat
выйти на выходные на паруснике в залив,sailboat
travel icon для marina booking app,sailboat
одномачтовый парусник сбоку,sailboat
учиться ходить под парусом на шлюпке,sailboat
иконка отдыха для water sports app,sailboat
парусник с ярким спинакером,sailboat
нужна иконка sailboat для marina booking app,sailboat
добавить символ sailboat в раздел водного спорта,sailboat
показать sailboat для sailing trips feature,sailboat
использовать иконку sailboat для nautical activities,sailboat
парусник пересекает залив,sailboat
парусник на спокойном озере,sailboat
парусник с белым парусом,sailboat
парусник в гавани,sailboat
скоростной катер мчится по воде,sailboat
моторная лодка тянет воднолыжника,sailboat
большой круизный лайнер в океане,sailboat
грузовое судно с контейнерами,sailboat
узкое каноэ плывет по реке,sailboat
двое людей на каяке на озере,sailboat
