text,label
beverage,cup-togo
breakfast,cup-togo
cafe,cup-togo
drink,cup-togo
latte,cup-togo
morning,cup-togo
mug,cup-togo
starbucks,cup-togo
takeout,cup-togo
tea,cup-togo
travel,cup-togo
cup,cup-togo
togo,cup-togo
cup togo,cup-togo
beverage hebdomadaire,cup-togo
breakfast hebdomadaire,cup-togo
cafe hebdomadaire,cup-togo
drink hebdomadaire,cup-togo
latte hebdomadaire,cup-togo
morning hebdomadaire,cup-togo
mug hebdomadaire,cup-togo
starbucks hebdomadaire,cup-togo
takeout hebdomadaire,cup-togo
tea hebdomadaire,cup-togo
travel hebdomadaire,cup-togo
cup hebdomadaire,cup-togo
togo hebdomadaire,cup-togo
cup togo hebdomadaire,cup-togo
réserver beverage en ligne,cup-togo
réserver breakfast en ligne,cup-togo
réserver cafe en ligne,cup-togo
réserver drink en ligne,cup-togo
réserver latte en ligne,cup-togo
réserver morning en ligne,cup-togo
réserver mug en ligne,cup-togo
réserver starbucks en ligne,cup-togo
réserver takeout en ligne,cup-togo
réserver tea en ligne,cup-togo
réserver travel en ligne,cup-togo
réserver cup en ligne,cup-togo
réserver togo en ligne,cup-togo
réserver cup togo en ligne,cup-togo
beverage rendez-vous,cup-togo
breakfast rendez-vous,cup-togo
cafe rendez-vous,cup-togo
drink rendez-vous,cup-togo
latte rendez-vous,cup-togo
morning rendez-vous,cup-togo
mug rendez-vous,cup-togo
starbucks rendez-vous,cup-togo
takeout rendez-vous,cup-togo
tea rendez-vous,cup-togo
travel rendez-vous,cup-togo
cup rendez-vous,cup-togo
togo rendez-vous,cup-togo
tea hedomadaire,cup-togo
mornng hebdomadaire,cup-togo
breakfast rendze-vous,cup-togo
réserver breakafst en ligne,cup-togo
réserver cup enn ligne,cup-togo
