text,label
airplane,ticket-airline
arrival,ticket-airline
boarding pass,ticket-airline
departure,ticket-airline
ticket,ticket-airline
travel,ticket-airline
airline,ticket-airline
ticket airline,ticket-airline
recoger airplane en línea,ticket-airline
recoger arrival en línea,ticket-airline
recoger boarding pass en línea,ticket-airline
recoger departure en línea,ticket-airline
recoger ticket en línea,ticket-airline
recoger travel en línea,ticket-airline
recoger airline en línea,ticket-airline
recoger ticket airline en línea,ticket-airline
airplane hoy,ticket-airline
arrival hoy,ticket-airline
boarding pass hoy,ticket-airline
departure hoy,ticket-airline
ticket hoy,ticket-airline
travel hoy,ticket-airline
airline hoy,ticket-airline
ticket airline hoy,ticket-airline
airplane por la mañana,ticket-airline
arrival por la mañana,ticket-airline
boarding pass por la mañana,ticket-airline
departure por la mañana,ticket-airline
ticket por la mañana,ticket-airline
travel por la mañana,ticket-airline
airline por la mañana,ticket-airline
ticket airline por la mañana,ticket-airline
no olvidar airplane,ticket-airline
no olvidar arrival,ticket-airline
no olvidar boarding pass,ticket-airline
no olvidar departure,ticket-airline
no olvidar ticket,ticket-airline
no olvidar travel,ticket-airline
no olvidar airline,ticket-airline
no olvidar ticket airline,ticket-airline
terminar airplane,ticket-airline
terminar arrival,ticket-airline
terminar boarding pass,ticket-airline
terminar departure,ticket-airline
terminar ticket,ticket-airline
terminar travel,ticket-airline
terminar airline,ticket-airline
terminar ticket airline,ticket-airline
nuevo airplane,ticket-airline
nuevo arrival,ticket-airline
nuevo boarding pass,ticket-airline
nuevo departure,ticket-airline
nuevo ticket,ticket-airline
nuevo travel,ticket-airline
nuevo airline,ticket-airline
nuevo traavel,ticket-airline
nuevo arrivval,ticket-airline
terminar airrline,ticket-airline
airlline por la mañana,ticket-airline
terrminar ticket,ticket-airline
