text,label
exercice,watch-fitness
fitness,watch-fitness
santé,watch-fitness
montre connectée,watch-fitness
tracker,watch-fitness
entraînement,watch-fitness
Fitbit,watch-fitness
tracker de fitness,watch-fitness
podomètre,watch-fitness
nombre de pas,watch-fitness
fréquence cardiaque,watch-fitness
montre de fitness,watch-fitness
tracker de santé,watch-fitness
mode entraînement,watch-fitness
bracelet connecté,watch-fitness
salle de sport,watch-fitness
cardio,watch-fitness
bracelet,watch-fitness
vérifier le nombre de pas sur le tracker de fitness,watch-fitness
synchroniser la montre connectée avant l'entraînement,watch-fitness
charger la montre de fitness ce soir,watch-fitness
voir les stats d'entraînement de ce matin,watch-fitness
fixer un objectif de pas quotidien sur le podomètre,watch-fitness
acheter un nouveau bracelet pour le tracker,watch-fitness
vérifier la fréquence cardiaque après la course,watch-fitness
télécharger l'appli fitness sur la montre connectée,watch-fitness
suivre les calories brûlées pendant l'entraînement,watch-fitness
mettre à jour le firmware de la montre de fitness,watch-fitness
connecter le Fitbit à mon téléphone,watch-fitness
enregistrer la séance de sport sur le tracker,watch-fitness
mettre un rappel d'entraînement sur la montre,watch-fitness
comparer les montres de fitness au magasin,watch-fitness
retourner le bracelet connecté cassé,watch-fitness
nettoyer le tracker après la natation,watch-fitness
remplacer le chargeur de la montre connectée,watch-fitness
activer le suivi du sommeil sur la montre,watch-fitness
consulter le résumé hebdomadaire d'exercice,watch-fitness
je dois faire dix mille pas aujourd'hui,watch-fitness
la batterie du tracker est morte pendant la course,watch-fitness
j'ai oublié la montre connectée à la salle de sport,watch-fitness
la fréquence cardiaque était élevée pendant le cardio,watch-fitness
quelle montre de fitness a le meilleur GPS,watch-fitness
le tracker indique 500 calories brûlées,watch-fitness
le Fitbit ne se synchronise pas avec le téléphone,watch-fitness
le bracelet du tracker s'est encore cassé,watch-fitness
la montre envoie des rappels d'entraînement toute la journée,watch-fitness
commander un bracelet de rechange pour le tracker,watch-fitness
commencer un nouveau programme d'exercice sur la montre,watch-fitness
tours de piscine enregistrés sur la montre de fitness,watch-fitness
partager les stats d'entraînement avec mon coach,watch-fitness
porter le tracker la nuit pour les données de sommeil,watch-fitness
le podomètre semble compter faux ces derniers temps,watch-fitness
vérifier si le nouveau Fitbit est étanche,watch-fitness
jogging du matin enregistré sur la montre connectée,watch-fitness
vérifer les pas sur le tracker,watch-fitness
synchronser la montre avant le sport,watch-fitness
montre de fitnes batterie morte,watch-fitness
entraînemnt stats sur le tracker,watch-fitness
podomètr compte faux,watch-fitness
configurer la montre pour la course en extérieur,watch-fitness
