text,label
buggy,baby-carriage
carrier,baby-carriage
infant,baby-carriage
push,baby-carriage
stroller,baby-carriage
transportation,baby-carriage
walk,baby-carriage
wheels,baby-carriage
baby,baby-carriage
carriage,baby-carriage
baby carriage,baby-carriage
réparer buggy,baby-carriage
réparer carrier,baby-carriage
réparer infant,baby-carriage
réparer push,baby-carriage
réparer stroller,baby-carriage
réparer transportation,baby-carriage
réparer walk,baby-carriage
réparer wheels,baby-carriage
réparer baby,baby-carriage
réparer carriage,baby-carriage
réparer baby carriage,baby-carriage
buggy ce week-end,baby-carriage
carrier ce week-end,baby-carriage
infant ce week-end,baby-carriage
push ce week-end,baby-carriage
stroller ce week-end,baby-carriage
transportation ce week-end,baby-carriage
walk ce week-end,baby-carriage
wheels ce week-end,baby-carriage
baby ce week-end,baby-carriage
carriage ce week-end,baby-carriage
baby carriage ce week-end,baby-carriage
buggy rendez-vous,baby-carriage
carrier rendez-vous,baby-carriage
infant rendez-vous,baby-carriage
push rendez-vous,baby-carriage
stroller rendez-vous,baby-carriage
transportation rendez-vous,baby-carriage
walk rendez-vous,baby-carriage
wheels rendez-vous,baby-carriage
baby rendez-vous,baby-carriage
carriage rendez-vous,baby-carriage
baby carriage rendez-vous,baby-carriage
réparer le buggy,baby-carriage
réparer le carrier,baby-carriage
réparer le infant,baby-carriage
réparer le push,baby-carriage
réparer le stroller,baby-carriage
réparer le transportation,baby-carriage
réparer le walk,baby-carriage
réparer le wheels,baby-carriage
réparer le baby,baby-carriage
réparer le carriage,baby-carriage
réparer le baby carriage,baby-carriage
réparer le cariage,baby-carriage
infannt rendez-vous,baby-carriage
ifant ce week-end,baby-carriage
wheels ce week-ennd,baby-carriage
infaant rendez-vous,baby-carriage
