text,label
праздновать,party-horn
празднование,party-horn
конфетти,party-horn
вечеринка,party-horn
хлопушка,party-horn
хлопушка,party-horn
ура,party-horn
труба,party-horn
праздновать день рождения с хлопушкой,party-horn
праздновать новый год с хлопушкой,party-horn
праздничное мероприятие с хлопушкой,party-horn
празднование с шумовыми игрушками,party-horn
конфетти и хлопушка вместе,party-horn
конфетти вылетающее из хлопушки,party-horn
время вечеринки дуть в шумелку,party-horn
хлопушка на день рождения,party-horn
конфетти из конуса хлопушки,party-horn
эмодзи хлопушки праздник,party-horn
хлопушка для особого объявления,party-horn
сюрприз с хлопушкой конфетти,party-horn
звуковой эффект ура иконка,party-horn
ура достижение разблокировано,party-horn
звук хлопушки похожий на трубу,party-horn
фанфары хлопушка,party-horn
красочная хлопушка с выстрелом конфетти,party-horn
дуть в шумелку на Новый год,party-horn
хлопушка для праздника дня рождения,party-horn
хлопушка конфетти взрывающаяся на мероприятии,party-horn
иконка праздника эмодзи ура,party-horn
хлопушка используемая на обратном отсчёте,party-horn
праздничная хлопушка для уведомления о достижении,party-horn
эмодзи хлопушки для выполнения цели,party-horn
выстрел конфетти и серпантина,party-horn
шумелка для детей в подарочном пакете,party-horn
Мне нужна иконка хлопушки для экрана праздника,party-horn
добавить хлопушку конфетти в уведомление о достижении,party-horn
показать хлопушку для функции дня рождения,party-horn
использовать иконку хлопушки для праздника ура,party-horn
хлопушак вечеринка,party-horn
конфети хлопушка,party-horn
прзадник хлопушка,party-horn
конфеати взрыв,party-horn
торт ко дню рождения со свечами,party-horn
воздушный шар для украшения вечеринки,party-horn
фейерверк взрывающийся в небе,party-horn
серпантин лента для праздника,party-horn
подарочная коробка с бантом,party-horn
кубок трофей за достижение,party-horn
