text,label
bisque,bowl-hot
bouillon,bowl-hot
ボウル,bowl-hot
broth,bowl-hot
チキン,bowl-hot
chowder,bowl-hot
gazpacho,bowl-hot
ラーメン,bowl-hot
stew,bowl-hot
hot,bowl-hot
bowl hot,bowl-hot
毎週のbisque,bowl-hot
毎週のbouillon,bowl-hot
毎週のボウル,bowl-hot
毎週のbroth,bowl-hot
毎週のチキン,bowl-hot
毎週のchowder,bowl-hot
毎週のgazpacho,bowl-hot
毎週のラーメン,bowl-hot
毎週のstew,bowl-hot
毎週のhot,bowl-hot
毎週のbowl hot,bowl-hot
bisqueをオンラインで買う,bowl-hot
bouillonをオンラインで買う,bowl-hot
ボウルをオンラインで買う,bowl-hot
brothをオンラインで買う,bowl-hot
チキンをオンラインで買う,bowl-hot
chowderをオンラインで買う,bowl-hot
gazpachoをオンラインで買う,bowl-hot
ラーメンをオンラインで買う,bowl-hot
stewをオンラインで買う,bowl-hot
hotをオンラインで買う,bowl-hot
bowl hotをオンラインで買う,bowl-hot
そろそろbisque,bowl-hot
そろそろbouillon,bowl-hot
そろそろボウル,bowl-hot
そろそろbroth,bowl-hot
そろそろチキン,bowl-hot
そろそろchowder,bowl-hot
そろそろgazpacho,bowl-hot
そろそろラーメン,bowl-hot
そろそろstew,bowl-hot
そろそろhot,bowl-hot
そろそろbowl hot,bowl-hot
夜のbisque,bowl-hot
夜のbouillon,bowl-hot
夜のボウル,bowl-hot
夜のbroth,bowl-hot
夜のチキン,bowl-hot
夜のchowder,bowl-hot
夜のgazpacho,bowl-hot
夜のラーメン,bowl-hot
夜のstew,bowl-hot
夜のhot,bowl-hot
夜のbowl hot,bowl-hot
brothをンラインで買う,bowl-hot
hotをオンラインでう買,bowl-hot
毎週週のボウル,bowl-hot
gazpaccho,bowl-hot
夜のbbroth,bowl-hot
