text,label
crosswalk,person-walking
exercise,person-walking
follow,person-walking
hike,person-walking
move,person-walking
person walking,person-walking
uer,person-walking
walk,person-walking
walking,person-walking
workout,person-walking
person,person-walking
wöchentlich crosswalk,person-walking
wöchentlich exercise,person-walking
wöchentlich follow,person-walking
wöchentlich hike,person-walking
wöchentlich move,person-walking
wöchentlich person walking,person-walking
wöchentlich uer,person-walking
wöchentlich walk,person-walking
wöchentlich walking,person-walking
wöchentlich workout,person-walking
wöchentlich person,person-walking
crosswalk im Laden vergleichen,person-walking
exercise im Laden vergleichen,person-walking
follow im Laden vergleichen,person-walking
hike im Laden vergleichen,person-walking
move im Laden vergleichen,person-walking
person walking im Laden vergleichen,person-walking
uer im Laden vergleichen,person-walking
walk im Laden vergleichen,person-walking
walking im Laden vergleichen,person-walking
workout im Laden vergleichen,person-walking
person im Laden vergleichen,person-walking
neuen crosswalk vergleichen,person-walking
neuen exercise vergleichen,person-walking
neuen follow vergleichen,person-walking
neuen hike vergleichen,person-walking
neuen move vergleichen,person-walking
neuen person walking vergleichen,person-walking
neuen uer vergleichen,person-walking
neuen walk vergleichen,person-walking
neuen walking vergleichen,person-walking
neuen workout vergleichen,person-walking
neuen person vergleichen,person-walking
crosswalk abends,person-walking
exercise abends,person-walking
follow abends,person-walking
hike abends,person-walking
move abends,person-walking
person walking abends,person-walking
uer abends,person-walking
walk abends,person-walking
walking abends,person-walking
workout abends,person-walking
person abends,person-walking
workot im Laden vergleichen,person-walking
person walkingg abends,person-walking
hiike abends,person-walking
exerccise,person-walking
wöchenlich uer,person-walking
