text,label
emergency,hospitals
insurance,hospitals
network,hospitals
hospitals,hospitals
emergency hebdomadaire,hospitals
insurance hebdomadaire,hospitals
network hebdomadaire,hospitals
hospitals hebdomadaire,hospitals
commencer emergency,hospitals
commencer insurance,hospitals
commencer network,hospitals
commencer hospitals,hospitals
emergency lundi,hospitals
insurance lundi,hospitals
network lundi,hospitals
hospitals lundi,hospitals
emergency ce week-end,hospitals
insurance ce week-end,hospitals
network ce week-end,hospitals
hospitals ce week-end,hospitals
emergency pour le voyage,hospitals
insurance pour le voyage,hospitals
network pour le voyage,hospitals
hospitals pour le voyage,hospitals
finir emergency,hospitals
finir insurance,hospitals
finir network,hospitals
finir hospitals,hospitals
emergency aujourd'hui,hospitals
insurance aujourd'hui,hospitals
network aujourd'hui,hospitals
hospitals aujourd'hui,hospitals
trouver emergency en ligne,hospitals
trouver insurance en ligne,hospitals
trouver network en ligne,hospitals
trouver hospitals en ligne,hospitals
emergency pour samedi,hospitals
insurance pour samedi,hospitals
network pour samedi,hospitals
hospitals pour samedi,hospitals
emergency le matin,hospitals
insurance le matin,hospitals
network le matin,hospitals
hospitals le matin,hospitals
emergency rendez-vous,hospitals
insurance rendez-vous,hospitals
network rendez-vous,hospitals
hospitals rendez-vous,hospitals
emergency pour les enfants,hospitals
insurance pour les enfants,hospitals
network pour les enfants,hospitals
hospitals pour les enfants,hospitals
trouver le emergency,hospitals
trouver le insurance,hospitals
trouver le network,hospitals
emmergency rendez-vous,hospitals
ntework rendez-vous,hospitals
hosppitals ce week-end,hospitals
netowrk,hospitals
réserver emergency,hospitals
