text,label
doctor,briefcase-medical
emt,briefcase-medical
first aid,briefcase-medical
health,briefcase-medical
briefcase,briefcase-medical
medical,briefcase-medical
briefcase medical,briefcase-medical
doctorを終わらせる,briefcase-medical
emtを終わらせる,briefcase-medical
first aidを終わらせる,briefcase-medical
healthを終わらせる,briefcase-medical
briefcaseを終わらせる,briefcase-medical
medicalを終わらせる,briefcase-medical
briefcase medicalを終わらせる,briefcase-medical
土曜日にdoctor,briefcase-medical
土曜日にemt,briefcase-medical
土曜日にfirst aid,briefcase-medical
土曜日にhealth,briefcase-medical
土曜日にbriefcase,briefcase-medical
土曜日にmedical,briefcase-medical
土曜日にbriefcase medical,briefcase-medical
新しいdoctorを返す,briefcase-medical
新しいemtを返す,briefcase-medical
新しいfirst aidを返す,briefcase-medical
新しいhealthを返す,briefcase-medical
新しいbriefcaseを返す,briefcase-medical
新しいmedicalを返す,briefcase-medical
新しいbriefcase medicalを返す,briefcase-medical
月曜日にdoctor,briefcase-medical
月曜日にemt,briefcase-medical
月曜日にfirst aid,briefcase-medical
月曜日にhealth,briefcase-medical
月曜日にbriefcase,briefcase-medical
月曜日にmedical,briefcase-medical
月曜日にbriefcase medical,briefcase-medical
明日doctor,briefcase-medical
明日emt,briefcase-medical
明日first aid,briefcase-medical
明日health,briefcase-medical
明日briefcase,briefcase-medical
明日medical,briefcase-medical
明日briefcase medical,briefcase-medical
doctorをオンラインで買う,briefcase-medical
emtをオンラインで買う,briefcase-medical
first aidをオンラインで買う,briefcase-medical
healthをオンラインで買う,briefcase-medical
briefcaseをオンラインで買う,briefcase-medical
medicalをオンラインで買う,briefcase-medical
briefcase medicalをオンラインで買う,briefcase-medical
旅行用のdoctor,briefcase-medical
旅行用のemt,briefcase-medical
旅行用のfirst aid,briefcase-medical
旅行用のhealth,briefcase-medical
旅行用のbriefcase,briefcase-medical
旅行用のmedical,briefcase-medical
月日にemt,briefcase-medical
明日briefcsae,briefcase-medical
明日briefcsae medical,briefcase-medical
medicaal,briefcase-medical
月曜に日briefcase,briefcase-medical
