text,label
barbecue,grill
bbq,grill
charcoal,grill
cookout,grill
Host a backyard barbecue,grill
Buy a new barbecue grill,grill
Organize a summer BBQ party,grill
Invite friends to the BBQ,grill
Grill burgers for the cookout,grill
Make smash burgers on the grill,grill
Use charcoal for the BBQ,grill
Cook steaks on the grill,grill
Cook chicken on the grill,grill
Plan a cookout for the weekend,grill
Get supplies for the cookout,grill
Stay safe around the hot grill,grill
Don't touch the hot grill,grill
Add wood chips for smoke flavor,grill
Smoke ribs on the grill,grill
Buy propane for the grill,grill
Grill vegetables as a side,grill
Invite neighbors to the cookout,grill
Grill corn on the cob,grill
BBQ time!,grill
Fire up the grill,grill
Cookout today,grill
Grill master,grill
host a backyard barbeque,grill
gril burgers for famiy,grill
clena the grill graets,grill
Bake a chicken in the oven,grill
Cook burgers in the pan,grill
Use a slow cooker for the ribs,grill
Fry food on the stovetop,grill
Roast vegetables in the oven,grill
Use an air fryer for chicken,grill
