text,label
collect plastic bottles for recycling,bin-bottles
throw away the empty jug,bin-bottles
sort the plastics for recycling,bin-bottles
recycle the bottles,bin-bottles
Take out the recycling,bin-bottles
Put plastic bottles in the bin,bin-bottles
Sort recyclables before collection day,bin-bottles
Drop off plastic bottles at the recycling point,bin-bottles
Recycle all the plastic jugs,bin-bottles
Separate plastics from general waste,bin-bottles
Prepare bottles for recycling pickup,bin-bottles
Check which plastics can be recycled,bin-bottles
Put the recycling out tonight,bin-bottles
I need to deal with all these bottles,bin-bottles
The bottle bin is full — take it out,bin-bottles
Let's sort the recycling today,bin-bottles
Don't forget to put the bottles out,bin-bottles
Recyle the bottels,bin-bottles
Sort plastcs for recycling,bin-bottles
Takre out the recyling,bin-bottles
Putt the bottles in the bni,bin-bottles
start collecting bottles around the house,bin-bottles
wash out the plastic jug before recycling,bin-bottles
rinse all plastics before the bin,bin-bottles
bring bottles to the recycling centre,bin-bottles
bin full of empty plastic bottles to recycle,bin-bottles
toss the used water bottle in the recycling bin,bin-bottles
clear plastic recycling bag filled with bottles,bin-bottles
deposit bottles at the supermarket return machine,bin-bottles
plastic bottle collection bin at the office,bin-bottles
recycle all the empty drink bottles today,bin-bottles
rinse the bottles before tossing in the bin,bin-bottles
bottle deposit refund at the grocery store,bin-bottles
crush plastic bottles before recycling,bin-bottles
separate plastic bottles from cardboard,bin-bottles
the recycling bin overflows with plastic bottles,bin-bottles
put the empty jugs in the bottle-only bin,bin-bottles
plastic bottle recycling drop-off point nearby,bin-bottles
sort the plastic bottles by resin type,bin-bottles
reycling bin fll of empty bottles,bin-bottles
sort plastc bottles for recyclng,bin-bottles
drp off plastc at the recycling poitn,bin-bottles
crussh bottles before bin,bin-bottles
collecton bin for plastic btotles,bin-bottles
toss empty botle in the bin,bin-bottles
