text,label
blackboard,chalkboard-user
instructor,chalkboard-user
learning,chalkboard-user
professor,chalkboard-user
school,chalkboard-user
uer,chalkboard-user
whiteboard,chalkboard-user
writing,chalkboard-user
chalkboard,chalkboard-user
user,chalkboard-user
chalkboard user,chalkboard-user
buscar blackboard pronto,chalkboard-user
buscar instructor pronto,chalkboard-user
buscar learning pronto,chalkboard-user
buscar professor pronto,chalkboard-user
buscar school pronto,chalkboard-user
buscar uer pronto,chalkboard-user
buscar whiteboard pronto,chalkboard-user
buscar writing pronto,chalkboard-user
buscar chalkboard pronto,chalkboard-user
buscar user pronto,chalkboard-user
buscar chalkboard user pronto,chalkboard-user
nuevo blackboard,chalkboard-user
nuevo instructor,chalkboard-user
nuevo learning,chalkboard-user
nuevo professor,chalkboard-user
nuevo school,chalkboard-user
nuevo uer,chalkboard-user
nuevo whiteboard,chalkboard-user
nuevo writing,chalkboard-user
nuevo chalkboard,chalkboard-user
nuevo user,chalkboard-user
nuevo chalkboard user,chalkboard-user
no olvidar blackboard,chalkboard-user
no olvidar instructor,chalkboard-user
no olvidar learning,chalkboard-user
no olvidar professor,chalkboard-user
no olvidar school,chalkboard-user
no olvidar uer,chalkboard-user
no olvidar whiteboard,chalkboard-user
no olvidar writing,chalkboard-user
no olvidar chalkboard,chalkboard-user
no olvidar user,chalkboard-user
no olvidar chalkboard user,chalkboard-user
blackboard semanal,chalkboard-user
instructor semanal,chalkboard-user
learning semanal,chalkboard-user
professor semanal,chalkboard-user
school semanal,chalkboard-user
uer semanal,chalkboard-user
whiteboard semanal,chalkboard-user
writing semanal,chalkboard-user
chalkboard semanal,chalkboard-user
user semanal,chalkboard-user
chalkboard user semanal,chalkboard-user
wihteboard,chalkboard-user
buscar blackboard pornto,chalkboard-user
whiteboard semmanal,chalkboard-user
leaning,chalkboard-user
uer semaanal,chalkboard-user
