text,label
муравей,ant
муравейник,ant
ползать,ant
Распылить средство от муравьёв,ant
Проверить кухню на наличие насекомых,ant
Оставить баг-репорт,ant
Найти и исправить баг,ant
Найти проблему в коде,ant
Уничтожить муравьёв,ant
Поставить ловушки от муравьёв,ant
Осмотреть квартиру на наличие вредителей,ant
Проверить код на баги,ant
Муравейник в саду,ant
Муравьи везде,ant
Что-то ползает на кухне,ant
Надо исправить этот надоедливый баг,ant
Надо разобраться с муравьями,ant
Испарвить баг,ant
Вызавть дезинфекторов,ant
Зарепортить баг,ant
Нашествние муравьёв,ant
Исправить ошибку в коде,ant
Обслуживание сада,ant
Убрать на кухне,ant
Прогулка на природе,ant
Опрыскать растения,ant
Проверить подвал,ant
проблема с муравьями дома,ant
муравейник в саду,ant
баг в продакшене,ant
что-то ползает в кладовке,ant
нашествие насекомых,ant
Нашёл колею муравьёв у окна,ant
Муравейник обнаружен во дворе,ant
Срочно устранить баг в программе,ant
Малыш начинает ползать на этой неделе,ant
Репеллент от насекомых для похода,ant
