text,label
carry with both hands,hands-holding
lift the box together,hands-holding
hold the item with both hands,hands-holding
carry groceries with both hands,hands-holding
hold the baby carefully,hands-holding
lift the sofa with help,hands-holding
support the package together,hands-holding
two hands holding the gift,hands-holding
both hands needed,hands-holding
carry the tray carefully,hands-holding
hold the dish with both hands,hands-holding
lift the crate with someone,hands-holding
pass the item carefully,hands-holding
support the fragile box,hands-holding
two person carry,hands-holding
carry the equipment together,hands-holding
hold the newborn with both hands,hands-holding
steady the box with both hands,hands-holding
move the furniture together,hands-holding
share the load with both hands,hands-holding
hold the donation box,hands-holding
carry the parcel together,hands-holding
support the basket underneath,hands-holding
lift the chair with help,hands-holding
carry the bin together,hands-holding
hold the gift box from both sides,hands-holding
two hands under the package,hands-holding
carry the baby carrier carefully,hands-holding
steady the serving tray,hands-holding
pick up the heavy box together,hands-holding
hold the bowl with both hands,hands-holding
carry the crate up the stairs,hands-holding
support the planter together,hands-holding
move the boxes with help,hands-holding
both hands under the item,hands-holding
lift the suitcase together,hands-holding
share the carry load,hands-holding
careful two hand lift,hands-holding
hold the package from below,hands-holding
carry the groceries inside,hands-holding
move the supply box carefully,hands-holding
help carry the heavy item,hands-holding
support the object with both palms,hands-holding
carry the hamper together,hands-holding
hold the plate securely,hands-holding
carry,hands-holding
hold,hands-holding
lift,hands-holding
hands,hands-holding
holding,hands-holding
hands holding,hands-holding
carry appointment,hands-holding
hold appointment,hands-holding
lift appointment,hands-holding
hands appointment,hands-holding
holding appointment,hands-holding
hands holding appointment,hands-holding
book carry at the store,hands-holding
book hold at the store,hands-holding
book lift at the store,hands-holding
