text,label
холод,refrigerator
прохлада,refrigerator
морозилка,refrigerator
холодильник,refrigerator
айсбокс,refrigerator
кухня,refrigerator
держать еду холодной в холодильнике,refrigerator
холодное хранение свежих овощей,refrigerator
прохладная среда сохраняет молочные продукты,refrigerator
холодный воздух циркулирует в холодильнике,refrigerator
морозильная камера для замороженных блюд,refrigerator
морозилка полна мороженого и горошка,refrigerator
дверцу холодильника открыли за перекусом,refrigerator
холодильник заполнен остатками еды и напитками,refrigerator
старый icebox до современного охлаждения,refrigerator
ледник keeps drinks cold летом,refrigerator
ряд кухонной техники с холодильником,refrigerator
кухонный холодильник рядом с духовкой,refrigerator
высокий белый холодильник с двумя дверями,refrigerator
холодильник из нержавейки на современной кухне,refrigerator
холодильник полон свежих продуктов и напитков,refrigerator
дверца холодильника в магнитах и семейных фото,refrigerator
умный холодильник с сенсорной панелью,refrigerator
мини-холодильник в общежитии или офисе,refrigerator
иконка холодильника для grocery app,refrigerator
морозильный ящик внизу холодильника,refrigerator
энергоэффективный холодильник класса a++,refrigerator
компрессор холодильника гудит на кухне,refrigerator
показать холодильник для grocery tracker,refrigerator
заполнить холодильник свежими продуктами,refrigerator
дверца холодильника случайно осталась открытой,refrigerator
морозилка полна мороженого,refrigerator
кухонный холодильник из нержавейки,refrigerator
микроволновка с вращающейся тарелкой,refrigerator
стиральная машина с фронтальной загрузкой,refrigerator
посудомойка с чистой посудой,refrigerator
духовка с конфорками сверху,refrigerator
кондиционер охлаждает комнату,refrigerator
морозильный ларь как отдельная техника,refrigerator
