text,label
dinner,plate-utensils
food,plate-utensils
fork,plate-utensils
knife,plate-utensils
plate,plate-utensils
utensils,plate-utensils
plate utensils,plate-utensils
dinner para el sábado,plate-utensils
food para el sábado,plate-utensils
fork para el sábado,plate-utensils
knife para el sábado,plate-utensils
plate para el sábado,plate-utensils
utensils para el sábado,plate-utensils
plate utensils para el sábado,plate-utensils
dinner semanal,plate-utensils
food semanal,plate-utensils
fork semanal,plate-utensils
knife semanal,plate-utensils
plate semanal,plate-utensils
utensils semanal,plate-utensils
plate utensils semanal,plate-utensils
dinner cita,plate-utensils
food cita,plate-utensils
fork cita,plate-utensils
knife cita,plate-utensils
plate cita,plate-utensils
utensils cita,plate-utensils
plate utensils cita,plate-utensils
dinner hoy,plate-utensils
food hoy,plate-utensils
fork hoy,plate-utensils
knife hoy,plate-utensils
plate hoy,plate-utensils
utensils hoy,plate-utensils
plate utensils hoy,plate-utensils
dinner después del trabajo,plate-utensils
food después del trabajo,plate-utensils
fork después del trabajo,plate-utensils
knife después del trabajo,plate-utensils
plate después del trabajo,plate-utensils
utensils después del trabajo,plate-utensils
plate utensils después del trabajo,plate-utensils
dinner por la noche,plate-utensils
food por la noche,plate-utensils
fork por la noche,plate-utensils
knife por la noche,plate-utensils
plate por la noche,plate-utensils
utensils por la noche,plate-utensils
plate utensils por la noche,plate-utensils
nuevo dinner,plate-utensils
nuevo food,plate-utensils
nuevo fork,plate-utensils
nuevo knife,plate-utensils
nuevo plate,plate-utensils
nuevo utensils,plate-utensils
foood por la noche,plate-utensils
knife para el sábdao,plate-utensils
nueov dinner,plate-utensils
fod para el sábado,plate-utensils
devolver dinner pronto,plate-utensils
